idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
70474;1.0;1.0;DE;5.0;8.0;2.0;5.0;0;6.0;3.0;43.0;5.0;6.0;8.0;2.0;1.0;1;1
70520;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;1.0;46.0;6.0;7.0;8.0;5.0;5.0;1;1
70527;1.0;1.0;DE;7.0;8.0;3.0;5.0;1;1.0;1.0;36.0;3.0;5.0;2.0;3.0;4.0;1;1
70533;3.0;2.0;DE;2.0;2.0;2.0;3.0;1;1.0;4.0;55.0;0.0;0.0;2.0;0.0;0.0;0;0
70552;1.0;1.0;DE;4.0;7.0;2.0;5.0;0;6.0;3.0;18.0;4.0;4.0;7.0;3.0;3.0;1;1
70563;2.0;1.0;DE;2.0;7.0;1.0;5.0;0;6.0;1.0;44.0;3.0;7.0;8.0;3.0;3.0;1;1
70662;1.0;1.0;DE;3.0;7.0;3.0;5.0;1;1.0;4.0;49.0;5.0;8.0;8.0;5.0;6.0;1;1
70711;1.0;1.0;DE;1.0;7.0;4.0;5.0;1;1.0;4.0;16.0;7.0;8.0;8.0;6.0;6.0;1;1
70723;1.0;1.0;DE;7.0;10.0;3.0;5.0;0;1.0;4.0;58.0;7.0;9.0;9.0;6.0;6.0;1;1
70735;1.0;1.0;DE;7.0;10.0;2.0;5.0;0;1.0;4.0;58.0;7.0;8.0;8.0;6.0;5.0;1;1
70760;3.0;1.0;DE;3.0;5.0;2.0;1.0;0;6.0;4.0;63.0;1.0;7.0;8.0;1.0;1.0;1;0
70768;3.0;1.0;DE;5.0;7.0;2.0;5.0;0;4.0;2.0;50.0;7.0;9.0;9.0;6.0;6.0;1;0
70774;1.0;1.0;DE;6.0;8.0;4.0;5.0;0;1.0;1.0;41.0;8.0;6.0;5.0;5.0;5.0;1;1
70797;1.0;1.0;DE;3.0;3.0;1.0;5.0;1;4.0;2.0;54.0;0.0;5.0;3.0;0.0;0.0;1;1
70924;1.0;2.0;DE;5.0;5.0;3.0;5.0;1;1.0;2.0;30.0;4.0;4.0;3.0;5.0;3.0;0;1
70943;3.0;1.0;DE;4.0;10.0;4.0;5.0;0;6.0;1.0;19.0;7.0;8.0;8.0;4.0;6.0;1;0
70946;1.0;1.0;DE;3.0;4.0;3.0;5.0;1;6.0;4.0;40.0;0.0;0.0;2.0;0.0;0.0;1;1
70963;3.0;1.0;DE;5.0;7.0;1.0;1.0;1;6.0;3.0;90.0;2.0;1.0;3.0;1.0;3.0;1;0
71019;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;2.0;45.0;3.0;6.0;6.0;3.0;3.0;1;1
71021;1.0;1.0;DE;7.0;10.0;2.0;5.0;1;6.0;2.0;34.0;9.0;8.0;8.0;6.0;6.0;1;1
71054;3.0;1.0;DE;3.0;4.0;1.0;5.0;1;4.0;3.0;68.0;3.0;5.0;7.0;2.0;2.0;1;0
71064;1.0;2.0;DE;2.0;5.0;5.0;5.0;0;6.0;4.0;16.0;4.0;5.0;8.0;4.0;4.0;0;1
71093;1.0;1.0;DE;5.0;10.0;4.0;5.0;0;1.0;4.0;56.0;6.0;8.0;8.0;4.0;4.0;1;1
71101;1.0;1.0;DE;5.0;3.0;2.0;5.0;0;1.0;3.0;75.0;1.0;5.0;6.0;1.0;2.0;1;1
71117;3.0;1.0;DE;3.0;8.0;3.0;1.0;1;1.0;2.0;61.0;0.0;4.0;3.0;0.0;0.0;1;0
71122;1.0;1.0;DE;3.0;9.0;2.0;5.0;0;1.0;4.0;67.0;10.0;9.0;9.0;5.0;5.0;1;1
71135;1.0;2.0;DE;3.0;6.0;3.0;5.0;0;1.0;3.0;39.0;3.0;1.0;1.0;2.0;2.0;0;1
71143;3.0;2.0;DE;3.0;4.0;3.0;5.0;1;2.0;4.0;21.0;5.0;8.0;7.0;4.0;4.0;0;0
71152;3.0;1.0;DE;3.0;5.0;2.0;1.0;0;1.0;2.0;69.0;6.0;9.0;10.0;5.0;5.0;1;0
71158;3.0;1.0;DE;3.0;10.0;3.0;5.0;0;1.0;4.0;63.0;5.0;5.0;8.0;5.0;5.0;1;0
71222;3.0;1.0;DE;3.0;2.0;1.0;5.0;1;5.0;3.0;82.0;0.0;5.0;10.0;3.0;3.0;1;0
71273;1.0;1.0;DE;7.0;2.0;2.0;5.0;0;6.0;1.0;27.0;2.0;7.0;2.0;3.0;3.0;1;1
71283;3.0;1.0;DE;3.0;6.0;2.0;5.0;1;6.0;4.0;29.0;0.0;3.0;5.0;0.0;5.0;1;0
71295;3.0;1.0;DE;7.0;8.0;2.0;5.0;0;1.0;1.0;85.0;2.0;5.0;9.0;1.0;1.0;1;0
71297;3.0;2.0;DE;2.0;7.0;2.0;2.0;1;1.0;2.0;64.0;0.0;3.0;3.0;0.0;0.0;0;0
71325;3.0;1.0;DE;3.0;5.0;2.0;5.0;1;1.0;4.0;77.0;3.0;0.0;7.0;1.0;1.0;1;0
71340;1.0;1.0;DE;5.0;7.0;3.0;5.0;1;4.0;1.0;53.0;6.0;8.0;7.0;4.0;4.0;1;1
71344;1.0;1.0;DE;6.0;10.0;3.0;5.0;0;6.0;3.0;29.0;6.0;8.0;4.0;4.0;4.0;1;1
71374;1.0;1.0;DE;6.0;7.0;3.0;5.0;0;1.0;3.0;30.0;6.0;8.0;9.0;4.0;4.0;1;1
71401;1.0;1.0;DE;4.0;9.0;3.0;5.0;1;6.0;4.0;16.0;8.0;7.0;10.0;8.0;6.0;1;1
71420;1.0;1.0;DE;5.0;8.0;4.0;5.0;0;1.0;4.0;43.0;4.0;8.0;8.0;3.0;3.0;1;1
71430;1.0;1.0;DE;3.0;8.0;2.0;5.0;0;6.0;2.0;23.0;7.0;9.0;8.0;5.0;5.0;1;1
71489;3.0;1.0;DE;2.0;5.0;3.0;5.0;0;1.0;4.0;64.0;2.0;8.0;10.0;2.0;2.0;1;0
71494;1.0;1.0;DE;7.0;9.0;4.0;5.0;0;1.0;4.0;53.0;7.0;8.0;6.0;2.0;2.0;1;1
71507;3.0;1.0;DE;5.0;4.0;4.0;5.0;1;1.0;4.0;40.0;6.0;9.0;9.0;6.0;5.0;1;0
71524;3.0;1.0;DE;4.0;3.0;2.0;5.0;1;1.0;4.0;61.0;0.0;0.0;0.0;0.0;0.0;1;0
71526;1.0;1.0;DE;6.0;10.0;2.0;5.0;0;1.0;4.0;64.0;5.0;7.0;8.0;3.0;4.0;1;1
71535;1.0;1.0;DE;5.0;5.0;1.0;5.0;0;5.0;3.0;79.0;7.0;6.0;8.0;6.0;6.0;1;1
71536;1.0;1.0;DE;3.0;7.0;4.0;5.0;0;1.0;4.0;60.0;8.0;8.0;7.0;7.0;6.0;1;1
71547;2.0;1.0;DE;3.0;2.0;1.0;5.0;1;6.0;3.0;59.0;6.0;8.0;8.0;5.0;5.0;1;1
71552;1.0;1.0;DE;3.0;9.0;2.0;3.0;0;1.0;4.0;67.0;0.0;5.0;7.0;0.0;0.0;1;1
71569;1.0;1.0;DE;5.0;6.0;2.0;5.0;1;1.0;4.0;56.0;8.0;9.0;9.0;7.0;7.0;1;1
71572;1.0;2.0;DE;1.0;6.0;6.0;5.0;0;6.0;3.0;16.0;5.0;3.0;0.0;4.0;3.0;0;1
71599;1.0;1.0;DE;3.0;7.0;1.0;2.0;1;5.0;3.0;69.0;5.0;9.0;9.0;5.0;4.0;1;1
71600;1.0;1.0;DE;7.0;5.0;1.0;5.0;0;6.0;3.0;36.0;8.0;9.0;6.0;5.0;6.0;1;1
71618;1.0;1.0;DE;7.0;5.0;1.0;5.0;1;6.0;1.0;33.0;5.0;7.0;7.0;5.0;5.0;1;1
71622;1.0;1.0;DE;2.0;7.0;3.0;5.0;1;6.0;4.0;17.0;4.0;9.0;9.0;5.0;5.0;1;1
71623;1.0;2.0;DE;3.0;8.0;4.0;5.0;1;1.0;5.0;38.0;3.0;7.0;9.0;2.0;2.0;0;1
71625;1.0;1.0;DE;7.0;7.0;2.0;5.0;1;1.0;2.0;58.0;3.0;5.0;6.0;0.0;0.0;1;1
71631;3.0;1.0;DE;6.0;10.0;2.0;5.0;1;1.0;1.0;31.0;7.0;8.0;9.0;7.0;5.0;1;0
71650;3.0;1.0;DE;3.0;7.0;2.0;1.0;0;1.0;3.0;74.0;5.0;8.0;6.0;2.0;3.0;1;0
71660;1.0;1.0;DE;3.0;7.0;2.0;5.0;0;1.0;2.0;74.0;4.0;8.0;9.0;3.0;3.0;1;1
71679;3.0;1.0;DE;3.0;7.0;2.0;5.0;0;6.0;1.0;59.0;0.0;5.0;5.0;0.0;6.0;1;0
71697;3.0;1.0;DE;3.0;2.0;4.0;1.0;0;1.0;4.0;75.0;0.0;0.0;2.0;2.0;2.0;1;0
71719;1.0;1.0;DE;7.0;9.0;3.0;5.0;1;1.0;2.0;47.0;8.0;9.0;10.0;7.0;6.0;1;1
71727;3.0;1.0;DE;5.0;1.0;1.0;5.0;1;5.0;4.0;76.0;7.0;9.0;6.0;5.0;3.0;1;0
71792;1.0;1.0;DE;5.0;5.0;1.0;5.0;1;6.0;1.0;44.0;1.0;2.0;3.0;2.0;2.0;1;1
71831;3.0;1.0;DE;5.0;2.0;2.0;5.0;0;6.0;1.0;40.0;1.0;7.0;8.0;1.0;1.0;1;0
71842;1.0;1.0;DE;7.0;10.0;4.0;5.0;1;1.0;2.0;52.0;8.0;9.0;9.0;7.0;6.0;1;1
71843;1.0;1.0;DE;3.0;7.0;4.0;5.0;1;1.0;3.0;58.0;5.0;4.0;8.0;5.0;4.0;1;1
71855;1.0;1.0;DE;3.0;7.0;2.0;5.0;0;1.0;4.0;69.0;3.0;3.0;6.0;2.0;2.0;1;1
71857;1.0;1.0;DE;3.0;3.0;2.0;5.0;1;5.0;3.0;75.0;6.0;9.0;10.0;3.0;0.0;1;1
71860;1.0;1.0;DE;7.0;9.0;3.0;5.0;0;6.0;1.0;36.0;5.0;3.0;4.0;2.0;2.0;1;1
71864;1.0;1.0;DE;2.0;3.0;4.0;5.0;1;1.0;3.0;54.0;8.0;8.0;9.0;9.0;8.0;1;1
71870;1.0;1.0;DE;3.0;8.0;2.0;5.0;0;6.0;3.0;29.0;8.0;8.0;8.0;5.0;7.0;1;1
71875;3.0;1.0;DE;3.0;6.0;4.0;5.0;1;1.0;3.0;39.0;5.0;9.0;10.0;3.0;4.0;1;0
71881;1.0;1.0;DE;7.0;8.0;5.0;5.0;1;1.0;2.0;38.0;9.0;10.0;9.0;8.0;6.0;1;1
71908;1.0;1.0;DE;3.0;10.0;3.0;5.0;1;1.0;5.0;34.0;6.0;6.0;8.0;7.0;6.0;1;1
71912;1.0;1.0;DE;3.0;7.0;3.0;5.0;1;6.0;5.0;42.0;5.0;7.0;8.0;4.0;5.0;1;1
71924;1.0;1.0;DE;5.0;9.0;4.0;5.0;0;1.0;3.0;55.0;6.0;9.0;9.0;6.0;6.0;1;1
71938;3.0;1.0;DE;7.0;8.0;2.0;3.0;1;1.0;3.0;69.0;5.0;5.0;5.0;4.0;4.0;1;0
71943;1.0;1.0;DE;5.0;5.0;2.0;5.0;1;6.0;1.0;40.0;7.0;5.0;4.0;7.0;5.0;1;1
71960;3.0;2.0;DE;3.0;4.0;2.0;5.0;0;6.0;4.0;49.0;0.0;5.0;5.0;0.0;1.0;0;0
71967;1.0;1.0;DE;5.0;3.0;1.0;5.0;1;6.0;4.0;33.0;3.0;6.0;6.0;3.0;3.0;1;1
71974;1.0;1.0;DE;7.0;10.0;3.0;5.0;0;1.0;3.0;63.0;9.0;8.0;9.0;6.0;6.0;1;1
71982;1.0;1.0;DE;5.0;3.0;1.0;5.0;1;4.0;2.0;66.0;5.0;8.0;8.0;8.0;8.0;1;1
71984;1.0;1.0;DE;6.0;10.0;2.0;5.0;0;1.0;1.0;55.0;8.0;10.0;8.0;8.0;6.0;1;1
72014;1.0;1.0;DE;2.0;7.0;2.0;5.0;1;1.0;3.0;66.0;5.0;7.0;9.0;4.0;3.0;1;1
72020;1.0;1.0;DE;3.0;2.0;3.0;5.0;1;1.0;3.0;31.0;3.0;0.0;6.0;0.0;1.0;1;1
72049;1.0;1.0;DE;6.0;9.0;2.0;5.0;1;1.0;4.0;60.0;6.0;8.0;8.0;5.0;5.0;1;1
72056;1.0;2.0;DE;7.0;10.0;2.0;5.0;1;1.0;4.0;64.0;10.0;10.0;10.0;9.0;8.0;0;1
72058;1.0;1.0;DE;6.0;10.0;2.0;5.0;0;1.0;3.0;68.0;7.0;8.0;8.0;6.0;5.0;1;1
72067;1.0;1.0;DE;5.0;8.0;3.0;5.0;1;1.0;2.0;34.0;7.0;5.0;8.0;2.0;2.0;1;1
72070;1.0;1.0;DE;3.0;7.0;3.0;5.0;1;4.0;1.0;46.0;5.0;6.0;8.0;2.0;2.0;1;1
72084;1.0;1.0;DE;3.0;8.0;2.0;5.0;0;1.0;3.0;55.0;2.0;8.0;8.0;1.0;4.0;1;1
72101;1.0;1.0;DE;3.0;10.0;2.0;5.0;0;1.0;4.0;44.0;3.0;4.0;6.0;5.0;4.0;1;1
72110;1.0;1.0;DE;3.0;4.0;2.0;5.0;1;1.0;3.0;71.0;5.0;7.0;9.0;7.0;5.0;1;1
72126;1.0;1.0;DE;7.0;9.0;4.0;5.0;1;1.0;3.0;36.0;5.0;5.0;8.0;3.0;4.0;1;1
72134;1.0;1.0;DE;3.0;9.0;6.0;5.0;0;6.0;1.0;54.0;6.0;6.0;9.0;3.0;6.0;1;1
72144;3.0;2.0;DE;3.0;8.0;4.0;5.0;1;6.0;4.0;35.0;2.0;0.0;5.0;0.0;0.0;0;0
72205;1.0;1.0;DE;3.0;9.0;3.0;5.0;1;1.0;4.0;41.0;7.0;8.0;8.0;4.0;4.0;1;1
72230;1.0;1.0;DE;3.0;8.0;2.0;5.0;1;1.0;2.0;58.0;4.0;2.0;5.0;5.0;5.0;1;1
72233;1.0;1.0;DE;3.0;3.0;1.0;2.0;1;4.0;3.0;79.0;7.0;8.0;8.0;5.0;5.0;1;1
72277;1.0;1.0;DE;1.0;7.0;5.0;5.0;0;6.0;4.0;15.0;8.0;9.0;10.0;9.0;8.0;1;1
72346;1.0;1.0;DE;5.0;1.0;1.0;1.0;1;4.0;4.0;71.0;10.0;5.0;10.0;8.0;9.0;1;1
72348;3.0;1.0;DE;3.0;7.0;1.0;4.0;1;5.0;4.0;75.0;5.0;8.0;9.0;6.0;6.0;1;0
72360;1.0;1.0;DE;3.0;5.0;2.0;5.0;1;1.0;4.0;70.0;0.0;4.0;5.0;0.0;0.0;1;1
72363;1.0;1.0;DE;7.0;8.0;4.0;5.0;0;1.0;1.0;37.0;7.0;9.0;8.0;6.0;6.0;1;1
72376;1.0;1.0;DE;3.0;6.0;2.0;5.0;1;1.0;3.0;71.0;5.0;0.0;7.0;2.0;3.0;1;1
72385;3.0;1.0;DE;3.0;7.0;3.0;5.0;1;1.0;3.0;53.0;5.0;8.0;9.0;4.0;5.0;1;0
72397;1.0;1.0;DE;1.0;7.0;2.0;5.0;1;4.0;4.0;16.0;1.0;3.0;3.0;1.0;1.0;1;1
72413;3.0;1.0;DE;3.0;7.0;4.0;5.0;1;6.0;4.0;23.0;6.0;8.0;8.0;6.0;6.0;1;0
72445;1.0;1.0;DE;3.0;6.0;3.0;5.0;0;1.0;4.0;55.0;6.0;5.0;8.0;3.0;3.0;1;1
72447;1.0;1.0;DE;7.0;10.0;5.0;5.0;0;1.0;1.0;56.0;7.0;9.0;7.0;5.0;5.0;1;1
72457;3.0;1.0;DE;3.0;2.0;5.0;5.0;0;1.0;1.0;34.0;1.0;1.0;5.0;3.0;3.0;1;0
72472;2.0;1.0;DE;4.0;8.0;5.0;5.0;0;6.0;4.0;22.0;3.0;6.0;8.0;2.0;3.0;1;1
72481;3.0;1.0;DE;3.0;3.0;1.0;1.0;0;5.0;3.0;69.0;3.0;3.0;4.0;2.0;2.0;1;0
72501;1.0;1.0;DE;5.0;7.0;4.0;5.0;1;1.0;4.0;33.0;3.0;6.0;8.0;3.0;3.0;1;1
72537;1.0;1.0;DE;3.0;10.0;4.0;5.0;0;1.0;1.0;43.0;2.0;3.0;1.0;3.0;2.0;1;1
72551;1.0;1.0;DE;3.0;2.0;3.0;5.0;1;1.0;2.0;68.0;0.0;2.0;4.0;0.0;0.0;1;1
72552;3.0;1.0;DE;7.0;4.0;1.0;5.0;1;6.0;1.0;49.0;8.0;9.0;8.0;6.0;6.0;1;0
72553;3.0;1.0;DE;5.0;7.0;2.0;5.0;0;1.0;4.0;59.0;0.0;5.0;5.0;0.0;4.0;1;0
72566;1.0;1.0;DE;7.0;9.0;2.0;5.0;1;6.0;1.0;37.0;9.0;8.0;8.0;6.0;6.0;1;1
72576;1.0;1.0;DE;7.0;10.0;2.0;5.0;1;6.0;4.0;29.0;6.0;7.0;8.0;7.0;7.0;1;1
72577;1.0;1.0;DE;3.0;10.0;2.0;5.0;0;1.0;2.0;53.0;7.0;8.0;10.0;5.0;5.0;1;1
72583;1.0;1.0;DE;5.0;3.0;5.0;2.0;1;5.0;4.0;68.0;8.0;8.0;10.0;6.0;6.0;1;1
72606;1.0;1.0;DE;7.0;8.0;4.0;5.0;1;6.0;3.0;26.0;7.0;7.0;5.0;5.0;5.0;1;1
72607;1.0;1.0;DE;3.0;9.0;3.0;5.0;1;1.0;3.0;43.0;3.0;9.0;6.0;2.0;2.0;1;1
72608;1.0;1.0;DE;3.0;1.0;2.0;3.0;0;1.0;4.0;72.0;4.0;5.0;10.0;2.0;3.0;1;1
72609;3.0;1.0;DE;3.0;3.0;2.0;3.0;1;1.0;3.0;55.0;5.0;7.0;7.0;6.0;6.0;1;0
72617;1.0;1.0;DE;2.0;1.0;1.0;5.0;0;6.0;3.0;24.0;5.0;8.0;10.0;5.0;5.0;1;1
72619;3.0;1.0;DE;3.0;3.0;2.0;3.0;1;1.0;3.0;71.0;4.0;5.0;7.0;1.0;2.0;1;0
72624;1.0;1.0;DE;5.0;8.0;2.0;5.0;0;6.0;3.0;30.0;8.0;4.0;9.0;5.0;4.0;1;1
72641;1.0;1.0;DE;7.0;10.0;4.0;5.0;0;1.0;3.0;42.0;5.0;5.0;10.0;5.0;7.0;1;1
72646;1.0;1.0;DE;5.0;2.0;1.0;2.0;1;5.0;3.0;72.0;7.0;4.0;8.0;4.0;2.0;1;1
72677;3.0;1.0;DE;6.0;1.0;4.0;5.0;0;1.0;2.0;39.0;8.0;9.0;8.0;6.0;4.0;1;0
72688;1.0;1.0;DE;7.0;10.0;3.0;5.0;0;1.0;3.0;55.0;7.0;9.0;7.0;5.0;4.0;1;1
72710;3.0;1.0;DE;5.0;9.0;3.0;5.0;0;6.0;5.0;39.0;3.0;8.0;8.0;2.0;2.0;1;0
72720;1.0;1.0;DE;6.0;5.0;2.0;5.0;0;6.0;3.0;30.0;10.0;10.0;9.0;9.0;9.0;1;1
72723;1.0;1.0;DE;4.0;10.0;3.0;5.0;0;6.0;2.0;22.0;6.0;8.0;7.0;4.0;6.0;1;1
72737;3.0;1.0;DE;5.0;5.0;2.0;1.0;1;1.0;3.0;72.0;3.0;2.0;6.0;2.0;3.0;1;0
72763;2.0;1.0;DE;7.0;10.0;2.0;5.0;1;1.0;2.0;60.0;3.0;9.0;8.0;5.0;5.0;1;1
72773;3.0;1.0;DE;3.0;8.0;4.0;5.0;1;1.0;2.0;35.0;10.0;9.0;9.0;8.0;8.0;1;0
72803;1.0;2.0;DE;6.0;8.0;2.0;4.0;1;1.0;4.0;62.0;6.0;8.0;8.0;5.0;5.0;0;1
72805;3.0;1.0;DE;5.0;10.0;2.0;5.0;0;6.0;4.0;39.0;5.0;8.0;9.0;3.0;3.0;1;0
72876;3.0;2.0;DE;3.0;1.0;1.0;2.0;1;1.0;4.0;55.0;3.0;2.0;5.0;1.0;1.0;0;0
72888;1.0;1.0;DE;3.0;4.0;2.0;5.0;1;1.0;4.0;56.0;0.0;3.0;3.0;0.0;0.0;1;1
72902;3.0;1.0;DE;1.0;7.0;4.0;5.0;0;6.0;2.0;17.0;5.0;6.0;8.0;5.0;4.0;1;0
72904;3.0;1.0;DE;5.0;8.0;2.0;5.0;0;1.0;2.0;42.0;7.0;9.0;9.0;2.0;2.0;1;0
72908;1.0;1.0;DE;3.0;6.0;3.0;5.0;1;1.0;4.0;40.0;0.0;2.0;9.0;0.0;0.0;1;1
72927;2.0;1.0;DE;5.0;9.0;4.0;5.0;1;6.0;2.0;20.0;9.0;8.0;8.0;6.0;6.0;1;1
72931;2.0;1.0;DE;7.0;10.0;3.0;5.0;1;1.0;3.0;42.0;8.0;8.0;6.0;8.0;7.0;1;1
72946;1.0;1.0;DE;2.0;7.0;4.0;4.0;1;6.0;3.0;19.0;6.0;7.0;7.0;6.0;6.0;1;1
72960;1.0;1.0;DE;3.0;2.0;2.0;5.0;0;6.0;1.0;21.0;5.0;5.0;7.0;4.0;5.0;1;1
72964;3.0;1.0;DE;5.0;9.0;2.0;5.0;0;1.0;4.0;69.0;5.0;5.0;5.0;5.0;5.0;1;0
72978;3.0;1.0;DE;5.0;9.0;3.0;5.0;1;1.0;2.0;27.0;5.0;5.0;2.0;0.0;0.0;1;0
72984;1.0;1.0;DE;5.0;7.0;3.0;5.0;0;6.0;3.0;26.0;8.0;6.0;3.0;6.0;5.0;1;1
73007;3.0;1.0;DE;3.0;3.0;1.0;1.0;1;5.0;3.0;81.0;0.0;4.0;2.0;0.0;0.0;1;0
73060;1.0;1.0;DE;3.0;10.0;6.0;5.0;0;6.0;4.0;35.0;6.0;7.0;7.0;5.0;4.0;1;1
73061;3.0;1.0;DE;5.0;8.0;3.0;5.0;1;1.0;4.0;43.0;4.0;5.0;5.0;4.0;4.0;1;0
73062;3.0;1.0;DE;7.0;8.0;1.0;5.0;0;4.0;4.0;64.0;5.0;8.0;8.0;6.0;5.0;1;0
73066;1.0;1.0;DE;2.0;5.0;2.0;5.0;1;4.0;3.0;48.0;5.0;5.0;6.0;3.0;5.0;1;1
73067;1.0;1.0;DE;6.0;5.0;1.0;5.0;1;6.0;1.0;45.0;8.0;7.0;8.0;7.0;7.0;1;1
73068;3.0;1.0;DE;6.0;10.0;2.0;5.0;0;1.0;3.0;62.0;7.0;8.0;9.0;2.0;1.0;1;0
73126;1.0;1.0;DE;7.0;9.0;1.0;5.0;0;1.0;1.0;59.0;8.0;8.0;8.0;5.0;5.0;1;1
73157;1.0;1.0;DE;4.0;6.0;6.0;5.0;1;6.0;4.0;20.0;7.0;7.0;7.0;7.0;6.0;1;1
73213;3.0;1.0;DE;4.0;2.0;1.0;5.0;1;6.0;1.0;23.0;5.0;8.0;3.0;5.0;5.0;1;0
73215;3.0;1.0;DE;5.0;10.0;1.0;5.0;1;5.0;1.0;67.0;5.0;8.0;8.0;5.0;7.0;1;0
73233;1.0;1.0;DE;5.0;10.0;3.0;5.0;0;1.0;4.0;46.0;3.0;5.0;5.0;3.0;3.0;1;1
73256;1.0;1.0;DE;3.0;10.0;1.0;5.0;1;5.0;2.0;72.0;5.0;3.0;5.0;3.0;3.0;1;1
73270;2.0;1.0;DE;3.0;6.0;1.0;5.0;1;6.0;4.0;39.0;0.0;5.0;5.0;0.0;0.0;1;1
73287;1.0;1.0;DE;4.0;9.0;1.0;5.0;1;6.0;2.0;25.0;4.0;5.0;5.0;3.0;4.0;1;1
73317;1.0;1.0;DE;5.0;1.0;2.0;5.0;0;4.0;4.0;52.0;0.0;0.0;5.0;5.0;2.0;1;1
73320;1.0;1.0;DE;2.0;3.0;3.0;5.0;0;1.0;3.0;64.0;7.0;8.0;7.0;1.0;2.0;1;1
73323;1.0;1.0;DE;3.0;7.0;2.0;4.0;1;1.0;2.0;52.0;4.0;8.0;9.0;3.0;3.0;1;1
73332;3.0;1.0;DE;3.0;7.0;2.0;1.0;0;1.0;3.0;84.0;7.0;5.0;8.0;4.0;4.0;1;0
73334;1.0;1.0;DE;3.0;7.0;4.0;5.0;0;1.0;2.0;32.0;5.0;6.0;6.0;2.0;2.0;1;1
73356;1.0;1.0;DE;3.0;5.0;2.0;4.0;1;1.0;4.0;58.0;6.0;7.0;9.0;5.0;5.0;1;1
73358;1.0;1.0;DE;5.0;10.0;2.0;5.0;0;1.0;4.0;59.0;6.0;8.0;8.0;5.0;3.0;1;1
73377;2.0;1.0;DE;5.0;1.0;1.0;5.0;1;4.0;4.0;62.0;10.0;10.0;9.0;8.0;6.0;1;1
73401;2.0;1.0;DE;6.0;8.0;2.0;5.0;0;6.0;3.0;40.0;7.0;8.0;7.0;7.0;6.0;1;1
73435;1.0;1.0;DE;5.0;5.0;2.0;5.0;1;6.0;3.0;39.0;5.0;4.0;5.0;3.0;4.0;1;1
73439;1.0;1.0;DE;5.0;8.0;2.0;3.0;0;1.0;3.0;65.0;6.0;5.0;7.0;5.0;4.0;1;1
73448;1.0;1.0;DE;7.0;9.0;4.0;5.0;1;1.0;3.0;50.0;8.0;8.0;9.0;6.0;6.0;1;1
73494;1.0;1.0;DE;3.0;3.0;2.0;5.0;1;6.0;3.0;33.0;3.0;4.0;7.0;0.0;2.0;1;1
73567;3.0;1.0;DE;3.0;6.0;2.0;1.0;1;1.0;4.0;60.0;4.0;7.0;10.0;3.0;2.0;1;0
73568;3.0;1.0;DE;5.0;6.0;2.0;5.0;1;1.0;3.0;65.0;10.0;6.0;7.0;3.0;4.0;1;0
73572;2.0;1.0;DE;6.0;7.0;6.0;5.0;0;1.0;3.0;44.0;7.0;8.0;10.0;6.0;7.0;1;1
73584;1.0;1.0;DE;7.0;10.0;2.0;5.0;1;2.0;5.0;46.0;9.0;9.0;8.0;9.0;8.0;1;1
73593;1.0;1.0;DE;3.0;7.0;2.0;5.0;1;1.0;4.0;64.0;8.0;8.0;8.0;8.0;8.0;1;1
73642;3.0;1.0;DE;5.0;9.0;2.0;5.0;1;1.0;2.0;62.0;7.0;9.0;10.0;5.0;4.0;1;0
73690;1.0;1.0;DE;5.0;4.0;2.0;3.0;0;1.0;4.0;69.0;7.0;8.0;8.0;4.0;0.0;1;1
73693;3.0;1.0;DE;3.0;1.0;1.0;5.0;0;6.0;4.0;58.0;3.0;8.0;6.0;2.0;0.0;1;0
73694;1.0;1.0;DE;3.0;9.0;2.0;5.0;0;1.0;4.0;65.0;4.0;7.0;5.0;3.0;5.0;1;1
73697;1.0;1.0;DE;3.0;5.0;2.0;5.0;1;1.0;2.0;71.0;7.0;6.0;5.0;6.0;6.0;1;1
73699;1.0;1.0;DE;3.0;3.0;2.0;5.0;0;1.0;4.0;82.0;5.0;5.0;8.0;4.0;4.0;1;1
73707;3.0;1.0;DE;3.0;10.0;2.0;4.0;1;1.0;2.0;74.0;3.0;0.0;4.0;3.0;4.0;1;0
73708;3.0;1.0;DE;6.0;6.0;4.0;5.0;1;1.0;3.0;42.0;4.0;5.0;5.0;5.0;5.0;1;0
73715;3.0;1.0;DE;5.0;5.0;2.0;2.0;1;1.0;4.0;87.0;4.0;5.0;8.0;3.0;4.0;1;0
73739;1.0;1.0;DE;5.0;7.0;2.0;5.0;0;6.0;4.0;26.0;8.0;7.0;5.0;5.0;7.0;1;1
73751;3.0;1.0;DE;7.0;5.0;2.0;5.0;1;1.0;3.0;66.0;3.0;3.0;7.0;5.0;5.0;1;0
73763;3.0;1.0;DE;2.0;5.0;4.0;2.0;1;1.0;5.0;39.0;4.0;4.0;5.0;3.0;0.0;1;0
73772;1.0;1.0;DE;6.0;6.0;2.0;5.0;0;1.0;4.0;64.0;3.0;5.0;8.0;1.0;1.0;1;1
73780;1.0;1.0;DE;5.0;5.0;2.0;5.0;1;6.0;1.0;32.0;7.0;8.0;5.0;6.0;6.0;1;1
