idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
69446;1.0;1.0;FR;4.0;6.0;5.0;5.0;0;6.0;4.0;18.0;5.0;8.0;8.0;5.0;5.0;1;1
69465;3.0;1.0;FR;7.0;9.0;3.0;5.0;0;2.0;2.0;33.0;0.0;2.0;0.0;0.0;0.0;1;0
69494;1.0;1.0;FR;1.0;2.0;2.0;2.0;1;2.0;3.0;34.0;8.0;4.0;10.0;9.0;4.0;1;1
69499;2.0;1.0;FR;5.0;4.0;3.0;5.0;0;6.0;3.0;21.0;5.0;3.0;10.0;10.0;6.0;1;1
69500;1.0;1.0;FR;5.0;8.0;2.0;5.0;1;1.0;4.0;68.0;8.0;4.0;6.0;3.0;3.0;1;1
69516;2.0;1.0;FR;3.0;6.0;2.0;5.0;1;1.0;3.0;62.0;4.0;7.0;9.0;5.0;2.0;1;1
69544;1.0;1.0;FR;2.0;8.0;3.0;3.0;1;1.0;4.0;58.0;1.0;3.0;6.0;0.0;0.0;1;1
69556;1.0;1.0;FR;4.0;7.0;2.0;5.0;0;6.0;4.0;35.0;5.0;5.0;5.0;5.0;5.0;1;1
69603;1.0;1.0;FR;7.0;8.0;2.0;5.0;1;1.0;1.0;62.0;6.0;4.0;5.0;6.0;4.0;1;1
69611;1.0;1.0;FR;3.0;6.0;2.0;5.0;0;1.0;4.0;69.0;8.0;8.0;6.0;5.0;5.0;1;1
69638;3.0;1.0;FR;3.0;8.0;3.0;5.0;1;1.0;5.0;52.0;0.0;2.0;8.0;0.0;0.0;1;0
69666;1.0;2.0;FR;5.0;4.0;2.0;4.0;1;1.0;3.0;60.0;3.0;5.0;7.0;5.0;5.0;0;1
69746;2.0;2.0;FR;5.0;3.0;5.0;5.0;0;6.0;5.0;35.0;3.0;3.0;7.0;2.0;2.0;0;1
69775;1.0;2.0;FR;2.0;10.0;2.0;5.0;0;6.0;4.0;18.0;0.0;5.0;5.0;5.0;5.0;0;1
69799;3.0;1.0;FR;3.0;3.0;3.0;5.0;1;6.0;1.0;39.0;2.0;3.0;3.0;0.0;0.0;1;0
69822;3.0;1.0;FR;3.0;7.0;3.0;5.0;1;1.0;4.0;58.0;3.0;3.0;8.0;2.0;5.0;1;0
69840;1.0;1.0;FR;3.0;7.0;4.0;5.0;1;6.0;2.0;31.0;0.0;5.0;5.0;5.0;5.0;1;1
69860;1.0;1.0;FR;4.0;6.0;2.0;5.0;1;6.0;4.0;60.0;5.0;8.0;10.0;4.0;3.0;1;1
69903;3.0;1.0;FR;3.0;5.0;2.0;1.0;0;1.0;4.0;70.0;0.0;5.0;8.0;0.0;0.0;1;0
69946;1.0;1.0;FR;4.0;9.0;2.0;5.0;0;1.0;3.0;70.0;5.0;6.0;6.0;4.0;4.0;1;1
69947;3.0;1.0;FR;4.0;4.0;1.0;5.0;0;4.0;1.0;57.0;8.0;10.0;5.0;5.0;4.0;1;0
69959;1.0;1.0;FR;7.0;10.0;4.0;5.0;1;1.0;4.0;46.0;6.0;7.0;8.0;5.0;3.0;1;1
69991;1.0;1.0;FR;3.0;6.0;2.0;5.0;1;1.0;2.0;65.0;6.0;6.0;7.0;6.0;6.0;1;1
70025;2.0;1.0;FR;3.0;1.0;2.0;5.0;0;4.0;4.0;62.0;3.0;8.0;9.0;3.0;3.0;1;1
70029;1.0;1.0;FR;5.0;9.0;3.0;5.0;1;2.0;4.0;43.0;3.0;7.0;6.0;2.0;2.0;1;1
70043;3.0;1.0;FR;3.0;6.0;2.0;1.0;0;1.0;3.0;67.0;5.0;7.0;7.0;7.0;7.0;1;0
70054;1.0;1.0;FR;2.0;9.0;5.0;5.0;1;6.0;5.0;17.0;2.0;7.0;8.0;5.0;5.0;1;1
70077;1.0;1.0;FR;4.0;7.0;3.0;5.0;1;6.0;3.0;19.0;6.0;3.0;6.0;2.0;4.0;1;1
70090;1.0;1.0;FR;5.0;8.0;2.0;5.0;1;1.0;3.0;77.0;3.0;3.0;5.0;4.0;3.0;1;1
70100;1.0;2.0;FR;1.0;5.0;5.0;4.0;1;1.0;3.0;43.0;4.0;7.0;7.0;5.0;3.0;0;1
70145;3.0;1.0;FR;5.0;9.0;3.0;5.0;1;1.0;3.0;49.0;0.0;0.0;0.0;0.0;0.0;1;0
70186;3.0;1.0;FR;3.0;8.0;1.0;5.0;0;6.0;4.0;23.0;5.0;5.0;2.0;2.0;2.0;1;0
70214;3.0;2.0;FR;3.0;3.0;1.0;5.0;0;6.0;5.0;53.0;5.0;5.0;6.0;1.0;5.0;0;0
70243;3.0;1.0;FR;3.0;7.0;2.0;2.0;0;1.0;4.0;67.0;8.0;8.0;8.0;7.0;5.0;1;0
70271;3.0;1.0;FR;3.0;5.0;4.0;4.0;1;2.0;3.0;36.0;5.0;7.0;9.0;6.0;6.0;1;0
70307;1.0;2.0;FR;6.0;6.0;3.0;5.0;1;6.0;1.0;36.0;2.0;2.0;3.0;0.0;0.0;0;1
70315;3.0;1.0;FR;1.0;4.0;4.0;2.0;0;1.0;1.0;56.0;3.0;3.0;3.0;3.0;4.0;1;0
70317;1.0;1.0;FR;5.0;8.0;2.0;5.0;1;1.0;5.0;62.0;8.0;9.0;8.0;5.0;3.0;1;1
70325;3.0;1.0;FR;3.0;7.0;2.0;5.0;1;1.0;2.0;71.0;4.0;4.0;4.0;4.0;4.0;1;0
70334;3.0;1.0;FR;5.0;8.0;2.0;2.0;0;1.0;3.0;64.0;9.0;8.0;5.0;8.0;8.0;1;0
70343;1.0;2.0;FR;7.0;6.0;2.0;5.0;1;6.0;3.0;39.0;5.0;5.0;6.0;4.0;4.0;0;1
70351;3.0;1.0;FR;4.0;4.0;2.0;1.0;1;1.0;5.0;80.0;5.0;6.0;7.0;5.0;5.0;1;0
70361;1.0;2.0;FR;2.0;5.0;3.0;5.0;0;1.0;3.0;67.0;2.0;5.0;8.0;0.0;0.0;0;1
70364;1.0;1.0;FR;2.0;7.0;3.0;1.0;1;1.0;4.0;73.0;4.0;6.0;9.0;5.0;5.0;1;1
70376;3.0;1.0;FR;6.0;2.0;1.0;5.0;1;6.0;4.0;66.0;3.0;3.0;8.0;3.0;3.0;1;0
70382;3.0;2.0;FR;3.0;5.0;2.0;5.0;0;6.0;3.0;28.0;2.0;5.0;8.0;5.0;5.0;0;0
70390;1.0;1.0;FR;5.0;2.0;2.0;5.0;1;4.0;3.0;53.0;5.0;5.0;7.0;4.0;3.0;1;1
70455;1.0;2.0;FR;1.0;5.0;2.0;4.0;1;1.0;4.0;67.0;2.0;3.0;8.0;3.0;3.0;0;1
70484;1.0;1.0;FR;6.0;9.0;3.0;5.0;0;1.0;4.0;46.0;0.0;5.0;7.0;5.0;0.0;1;1
70493;1.0;1.0;FR;3.0;2.0;1.0;3.0;1;4.0;4.0;67.0;5.0;5.0;8.0;3.0;5.0;1;1
70515;1.0;1.0;FR;4.0;6.0;5.0;5.0;1;6.0;3.0;18.0;5.0;4.0;5.0;3.0;5.0;1;1
70535;1.0;1.0;FR;5.0;4.0;3.0;5.0;1;4.0;3.0;45.0;2.0;2.0;7.0;2.0;2.0;1;1
70542;1.0;1.0;FR;3.0;8.0;4.0;5.0;0;1.0;5.0;39.0;3.0;7.0;7.0;2.0;2.0;1;1
70551;1.0;1.0;FR;5.0;4.0;1.0;5.0;0;6.0;3.0;21.0;1.0;0.0;2.0;0.0;0.0;1;1
70562;1.0;1.0;FR;3.0;6.0;1.0;1.0;0;5.0;3.0;89.0;5.0;7.0;7.0;5.0;6.0;1;1
70572;1.0;1.0;FR;5.0;4.0;1.0;5.0;1;6.0;5.0;52.0;2.0;3.0;5.0;6.0;2.0;1;1
70598;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;2.0;3.0;40.0;5.0;8.0;6.0;3.0;2.0;1;1
70600;3.0;1.0;FR;1.0;4.0;2.0;1.0;0;1.0;3.0;53.0;6.0;4.0;7.0;7.0;7.0;1;0
70608;1.0;1.0;FR;7.0;10.0;5.0;4.0;1;1.0;2.0;54.0;3.0;5.0;4.0;2.0;2.0;1;1
70612;1.0;2.0;FR;4.0;9.0;5.0;5.0;0;1.0;3.0;43.0;5.0;8.0;5.0;5.0;5.0;0;1
70626;3.0;1.0;FR;2.0;6.0;3.0;5.0;0;6.0;3.0;16.0;6.0;7.0;7.0;6.0;6.0;1;0
70666;3.0;1.0;FR;4.0;3.0;2.0;5.0;1;5.0;4.0;65.0;3.0;1.0;7.0;4.0;4.0;1;0
70675;3.0;1.0;FR;3.0;6.0;2.0;5.0;0;4.0;3.0;58.0;5.0;3.0;9.0;5.0;5.0;1;0
70680;1.0;1.0;FR;5.0;6.0;2.0;5.0;1;1.0;3.0;71.0;4.0;3.0;5.0;2.0;2.0;1;1
70701;1.0;1.0;FR;1.0;7.0;2.0;4.0;1;1.0;4.0;74.0;3.0;4.0;7.0;7.0;5.0;1;1
70708;3.0;1.0;FR;7.0;10.0;5.0;5.0;0;1.0;3.0;52.0;2.0;6.0;5.0;2.0;2.0;1;0
70725;1.0;1.0;FR;4.0;6.0;2.0;5.0;0;2.0;5.0;33.0;7.0;9.0;9.0;6.0;4.0;1;1
70737;1.0;1.0;FR;3.0;10.0;4.0;5.0;0;1.0;3.0;62.0;0.0;3.0;7.0;2.0;2.0;1;1
70748;3.0;1.0;FR;3.0;5.0;4.0;5.0;1;6.0;3.0;21.0;5.0;9.0;8.0;5.0;5.0;1;0
70753;1.0;1.0;FR;1.0;2.0;4.0;2.0;0;1.0;2.0;60.0;9.0;9.0;9.0;5.0;4.0;1;1
70763;3.0;1.0;FR;2.0;1.0;1.0;5.0;1;5.0;5.0;60.0;3.0;5.0;8.0;5.0;5.0;1;0
70799;1.0;1.0;FR;7.0;5.0;3.0;5.0;0;6.0;1.0;45.0;7.0;5.0;7.0;2.0;1.0;1;1
70873;1.0;1.0;FR;5.0;10.0;4.0;4.0;1;2.0;5.0;34.0;4.0;6.0;8.0;5.0;5.0;1;1
70881;1.0;2.0;FR;5.0;3.0;1.0;5.0;1;6.0;2.0;35.0;1.0;2.0;1.0;1.0;0.0;0;1
70886;3.0;1.0;FR;7.0;10.0;4.0;5.0;0;1.0;2.0;43.0;3.0;3.0;6.0;3.0;3.0;1;0
70896;1.0;1.0;FR;7.0;8.0;4.0;5.0;0;1.0;3.0;51.0;4.0;7.0;9.0;4.0;4.0;1;1
70903;3.0;1.0;FR;4.0;2.0;2.0;5.0;1;6.0;3.0;19.0;7.0;7.0;8.0;7.0;6.0;1;0
70911;3.0;2.0;FR;6.0;6.0;1.0;5.0;0;4.0;5.0;61.0;5.0;7.0;5.0;5.0;5.0;0;0
70952;2.0;1.0;FR;3.0;3.0;3.0;5.0;0;1.0;4.0;57.0;0.0;2.0;1.0;0.0;2.0;1;1
70955;3.0;2.0;FR;6.0;3.0;7.0;5.0;1;1.0;4.0;35.0;5.0;5.0;7.0;5.0;5.0;0;0
70956;1.0;1.0;FR;7.0;10.0;2.0;3.0;1;1.0;1.0;71.0;8.0;7.0;7.0;8.0;6.0;1;1
70986;3.0;1.0;FR;4.0;1.0;1.0;5.0;1;6.0;1.0;19.0;5.0;4.0;6.0;3.0;4.0;1;0
71009;1.0;1.0;FR;3.0;2.0;1.0;5.0;1;5.0;5.0;58.0;3.0;4.0;6.0;3.0;2.0;1;1
71083;3.0;1.0;FR;7.0;4.0;4.0;5.0;1;1.0;3.0;43.0;5.0;9.0;7.0;6.0;6.0;1;0
71086;1.0;1.0;FR;4.0;6.0;2.0;4.0;1;4.0;4.0;69.0;7.0;7.0;7.0;5.0;4.0;1;1
71106;1.0;2.0;FR;5.0;9.0;2.0;5.0;0;6.0;3.0;37.0;6.0;4.0;5.0;4.0;4.0;0;1
71107;2.0;1.0;FR;2.0;7.0;2.0;4.0;0;1.0;3.0;71.0;4.0;4.0;8.0;5.0;4.0;1;1
71137;3.0;1.0;FR;6.0;1.0;1.0;5.0;1;6.0;3.0;34.0;4.0;5.0;7.0;3.0;4.0;1;0
71139;1.0;1.0;FR;3.0;4.0;2.0;2.0;0;1.0;5.0;64.0;0.0;3.0;4.0;0.0;0.0;1;1
71181;3.0;1.0;FR;3.0;6.0;3.0;1.0;0;1.0;4.0;59.0;0.0;7.0;6.0;5.0;4.0;1;0
71189;1.0;1.0;FR;4.0;7.0;3.0;5.0;0;6.0;4.0;18.0;3.0;6.0;8.0;4.0;4.0;1;1
71226;3.0;1.0;FR;7.0;7.0;2.0;5.0;0;6.0;3.0;35.0;3.0;4.0;3.0;3.0;2.0;1;0
71258;1.0;1.0;FR;1.0;2.0;1.0;1.0;1;5.0;3.0;84.0;2.0;1.0;2.0;0.0;0.0;1;1
71269;3.0;1.0;FR;6.0;4.0;2.0;5.0;0;6.0;3.0;56.0;6.0;4.0;8.0;2.0;2.0;1;0
71327;1.0;1.0;FR;1.0;4.0;2.0;3.0;0;1.0;4.0;50.0;6.0;8.0;8.0;8.0;6.0;1;1
71348;1.0;1.0;FR;1.0;2.0;3.0;5.0;0;4.0;3.0;50.0;6.0;0.0;10.0;8.0;8.0;1;1
71389;3.0;1.0;FR;5.0;8.0;4.0;5.0;1;2.0;4.0;36.0;4.0;7.0;10.0;3.0;3.0;1;0
71390;1.0;1.0;FR;6.0;2.0;2.0;5.0;1;5.0;3.0;57.0;6.0;4.0;7.0;6.0;6.0;1;1
71506;3.0;1.0;FR;4.0;3.0;1.0;5.0;1;6.0;4.0;55.0;4.0;5.0;8.0;2.0;2.0;1;0
71542;1.0;1.0;FR;3.0;5.0;2.0;3.0;1;1.0;4.0;65.0;0.0;0.0;5.0;2.0;0.0;1;1
71567;1.0;1.0;FR;7.0;10.0;3.0;5.0;0;1.0;2.0;37.0;7.0;7.0;8.0;6.0;6.0;1;1
71571;1.0;1.0;FR;3.0;6.0;2.0;5.0;1;1.0;4.0;36.0;4.0;0.0;10.0;5.0;5.0;1;1
71575;1.0;1.0;FR;5.0;6.0;2.0;5.0;0;1.0;4.0;71.0;5.0;5.0;6.0;5.0;3.0;1;1
71581;3.0;1.0;FR;5.0;6.0;2.0;5.0;0;6.0;4.0;76.0;0.0;7.0;7.0;2.0;0.0;1;0
71616;1.0;1.0;FR;3.0;8.0;2.0;5.0;1;1.0;4.0;46.0;4.0;4.0;8.0;5.0;5.0;1;1
71675;3.0;1.0;FR;5.0;3.0;1.0;5.0;0;6.0;4.0;50.0;0.0;3.0;3.0;0.0;0.0;1;0
71677;1.0;1.0;FR;1.0;3.0;2.0;2.0;0;5.0;3.0;63.0;0.0;0.0;0.0;0.0;0.0;1;1
71684;3.0;1.0;FR;2.0;1.0;1.0;3.0;1;6.0;3.0;60.0;4.0;3.0;7.0;2.0;2.0;1;0
71696;3.0;1.0;FR;5.0;8.0;2.0;5.0;0;1.0;1.0;61.0;6.0;6.0;7.0;4.0;3.0;1;0
71731;1.0;1.0;FR;5.0;5.0;1.0;5.0;1;6.0;3.0;65.0;0.0;7.0;4.0;0.0;0.0;1;1
71732;3.0;1.0;FR;4.0;2.0;5.0;5.0;1;6.0;3.0;18.0;0.0;2.0;0.0;0.0;0.0;1;0
71738;3.0;1.0;FR;7.0;8.0;2.0;5.0;0;1.0;4.0;80.0;7.0;8.0;7.0;4.0;3.0;1;0
71769;1.0;1.0;FR;1.0;6.0;3.0;5.0;1;1.0;1.0;54.0;5.0;9.0;10.0;2.0;2.0;1;1
71785;1.0;1.0;FR;3.0;5.0;2.0;5.0;1;1.0;4.0;64.0;2.0;3.0;10.0;3.0;3.0;1;1
71824;1.0;1.0;FR;4.0;4.0;2.0;5.0;0;6.0;2.0;38.0;3.0;5.0;4.0;3.0;3.0;1;1
71869;1.0;1.0;FR;1.0;2.0;2.0;5.0;0;1.0;2.0;85.0;2.0;2.0;2.0;2.0;2.0;1;1
71902;3.0;1.0;FR;1.0;2.0;2.0;1.0;1;1.0;4.0;73.0;7.0;3.0;8.0;6.0;5.0;1;0
71903;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;1.0;3.0;83.0;7.0;8.0;8.0;7.0;6.0;1;1
71957;1.0;1.0;FR;4.0;7.0;3.0;5.0;0;1.0;4.0;75.0;2.0;0.0;0.0;0.0;0.0;1;1
71962;1.0;1.0;FR;3.0;3.0;2.0;2.0;1;1.0;5.0;68.0;5.0;5.0;5.0;8.0;3.0;1;1
71976;1.0;1.0;FR;3.0;6.0;2.0;5.0;0;1.0;3.0;57.0;0.0;5.0;7.0;2.0;0.0;1;1
72021;1.0;1.0;FR;6.0;6.0;2.0;5.0;1;1.0;4.0;63.0;7.0;9.0;9.0;6.0;5.0;1;1
72028;3.0;1.0;FR;1.0;1.0;2.0;5.0;1;4.0;3.0;56.0;1.0;3.0;6.0;0.0;0.0;1;0
72092;1.0;1.0;FR;5.0;6.0;5.0;4.0;0;1.0;3.0;43.0;5.0;7.0;8.0;6.0;4.0;1;1
72141;1.0;1.0;FR;3.0;9.0;4.0;5.0;0;1.0;4.0;35.0;0.0;0.0;5.0;0.0;0.0;1;1
72155;1.0;1.0;FR;6.0;6.0;3.0;5.0;1;1.0;2.0;28.0;3.0;6.0;8.0;5.0;5.0;1;1
72181;3.0;1.0;FR;3.0;6.0;4.0;4.0;0;2.0;3.0;42.0;5.0;10.0;2.0;4.0;3.0;1;0
72213;1.0;1.0;FR;7.0;8.0;4.0;5.0;1;6.0;4.0;46.0;3.0;6.0;5.0;3.0;2.0;1;1
72238;3.0;1.0;FR;5.0;10.0;2.0;5.0;0;1.0;3.0;65.0;7.0;4.0;6.0;4.0;4.0;1;0
72241;1.0;1.0;FR;7.0;1.0;1.0;5.0;1;6.0;2.0;34.0;0.0;0.0;0.0;0.0;0.0;1;1
72245;3.0;1.0;FR;4.0;6.0;2.0;5.0;1;1.0;5.0;63.0;5.0;8.0;10.0;7.0;3.0;1;0
72271;3.0;1.0;FR;7.0;9.0;7.0;5.0;1;1.0;4.0;50.0;8.0;5.0;10.0;2.0;2.0;1;0
72290;2.0;1.0;FR;6.0;7.0;4.0;5.0;0;1.0;4.0;51.0;3.0;3.0;3.0;3.0;3.0;1;1
72306;3.0;1.0;FR;1.0;5.0;2.0;1.0;0;1.0;4.0;57.0;0.0;0.0;0.0;0.0;0.0;1;0
72339;1.0;1.0;FR;7.0;9.0;4.0;5.0;0;1.0;4.0;38.0;7.0;5.0;6.0;4.0;4.0;1;1
72396;3.0;1.0;FR;3.0;6.0;2.0;1.0;1;1.0;2.0;71.0;2.0;0.0;8.0;0.0;0.0;1;0
72399;3.0;1.0;FR;6.0;6.0;4.0;5.0;0;6.0;1.0;22.0;2.0;4.0;7.0;5.0;5.0;1;0
72402;1.0;1.0;FR;1.0;2.0;2.0;1.0;0;1.0;4.0;71.0;5.0;8.0;8.0;5.0;5.0;1;1
72417;1.0;1.0;FR;3.0;9.0;2.0;5.0;0;1.0;2.0;60.0;4.0;5.0;6.0;4.0;5.0;1;1
72495;1.0;1.0;FR;1.0;6.0;2.0;1.0;1;1.0;4.0;78.0;0.0;0.0;6.0;1.0;0.0;1;1
72498;1.0;1.0;FR;7.0;8.0;2.0;5.0;0;6.0;2.0;43.0;6.0;7.0;7.0;6.0;6.0;1;1
72543;3.0;1.0;FR;5.0;10.0;2.0;5.0;0;6.0;2.0;54.0;0.0;2.0;10.0;1.0;1.0;1;0
72544;1.0;2.0;FR;4.0;7.0;3.0;5.0;0;6.0;4.0;38.0;2.0;7.0;5.0;1.0;0.0;0;1
72545;1.0;1.0;FR;7.0;6.0;3.0;4.0;1;1.0;2.0;55.0;7.0;7.0;8.0;4.0;4.0;1;1
72554;1.0;1.0;FR;1.0;7.0;2.0;1.0;0;1.0;4.0;87.0;0.0;2.0;6.0;5.0;0.0;1;1
72589;3.0;1.0;FR;5.0;3.0;3.0;5.0;1;1.0;4.0;41.0;8.0;7.0;8.0;7.0;7.0;1;0
72605;3.0;1.0;FR;5.0;6.0;2.0;5.0;0;1.0;3.0;31.0;5.0;8.0;8.0;6.0;6.0;1;0
72663;2.0;1.0;FR;1.0;5.0;2.0;1.0;1;1.0;4.0;80.0;6.0;9.0;5.0;5.0;5.0;1;1
72701;1.0;1.0;FR;4.0;6.0;2.0;5.0;0;1.0;2.0;50.0;4.0;1.0;5.0;1.0;2.0;1;1
72747;1.0;1.0;FR;4.0;5.0;1.0;5.0;0;6.0;3.0;58.0;0.0;5.0;5.0;0.0;0.0;1;1
72823;1.0;1.0;FR;7.0;8.0;1.0;5.0;0;4.0;4.0;64.0;3.0;4.0;8.0;5.0;4.0;1;1
72827;1.0;1.0;FR;3.0;6.0;2.0;5.0;0;2.0;3.0;58.0;6.0;4.0;6.0;5.0;5.0;1;1
72849;3.0;1.0;FR;5.0;9.0;3.0;5.0;1;1.0;3.0;58.0;7.0;2.0;8.0;5.0;5.0;1;0
72882;1.0;1.0;FR;5.0;6.0;2.0;5.0;1;6.0;1.0;22.0;5.0;5.0;7.0;5.0;5.0;1;1
72912;3.0;1.0;FR;6.0;4.0;2.0;5.0;1;2.0;3.0;30.0;5.0;7.0;8.0;4.0;4.0;1;0
72915;3.0;1.0;FR;2.0;6.0;3.0;5.0;0;6.0;1.0;18.0;8.0;7.0;7.0;5.0;5.0;1;0
72921;1.0;1.0;FR;4.0;7.0;5.0;5.0;0;1.0;3.0;51.0;2.0;2.0;2.0;2.0;2.0;1;1
72930;1.0;1.0;FR;4.0;5.0;4.0;5.0;1;6.0;3.0;51.0;2.0;2.0;3.0;1.0;2.0;1;1
72934;3.0;2.0;FR;3.0;7.0;3.0;5.0;0;6.0;3.0;58.0;0.0;5.0;5.0;5.0;0.0;0;0
72936;3.0;1.0;FR;3.0;3.0;2.0;1.0;0;1.0;3.0;67.0;4.0;4.0;8.0;2.0;3.0;1;0
72976;1.0;1.0;FR;4.0;5.0;2.0;2.0;1;1.0;2.0;75.0;8.0;7.0;6.0;7.0;7.0;1;1
73006;1.0;1.0;FR;5.0;5.0;4.0;5.0;1;2.0;4.0;42.0;2.0;5.0;7.0;2.0;2.0;1;1
73024;3.0;1.0;FR;4.0;7.0;2.0;5.0;0;6.0;4.0;46.0;2.0;6.0;8.0;3.0;2.0;1;0
73046;1.0;1.0;FR;2.0;5.0;2.0;4.0;1;1.0;2.0;76.0;0.0;5.0;7.0;4.0;2.0;1;1
73065;3.0;1.0;FR;1.0;4.0;2.0;2.0;0;1.0;4.0;64.0;1.0;6.0;6.0;3.0;1.0;1;0
73078;1.0;1.0;FR;5.0;6.0;2.0;5.0;1;1.0;4.0;57.0;6.0;6.0;8.0;4.0;4.0;1;1
73104;1.0;1.0;FR;5.0;6.0;3.0;5.0;0;6.0;3.0;19.0;4.0;3.0;2.0;5.0;4.0;1;1
73145;1.0;1.0;FR;4.0;5.0;2.0;4.0;1;1.0;5.0;58.0;1.0;1.0;6.0;1.0;1.0;1;1
73147;1.0;1.0;FR;5.0;6.0;1.0;5.0;1;6.0;1.0;58.0;5.0;5.0;5.0;4.0;2.0;1;1
73160;1.0;1.0;FR;4.0;10.0;4.0;5.0;1;6.0;3.0;18.0;6.0;6.0;7.0;5.0;5.0;1;1
73176;1.0;1.0;FR;3.0;3.0;1.0;5.0;0;6.0;4.0;58.0;0.0;4.0;5.0;3.0;2.0;1;1
73179;1.0;1.0;FR;6.0;2.0;2.0;5.0;1;6.0;3.0;59.0;8.0;8.0;8.0;5.0;5.0;1;1
73188;3.0;1.0;FR;3.0;10.0;2.0;5.0;1;1.0;4.0;61.0;2.0;5.0;8.0;3.0;3.0;1;0
73189;1.0;1.0;FR;7.0;10.0;3.0;5.0;1;1.0;1.0;47.0;3.0;3.0;5.0;4.0;3.0;1;1
73244;1.0;1.0;FR;7.0;9.0;2.0;5.0;1;1.0;5.0;60.0;4.0;5.0;5.0;3.0;3.0;1;1
73253;1.0;1.0;FR;3.0;8.0;2.0;5.0;0;2.0;3.0;59.0;6.0;6.0;6.0;6.0;2.0;1;1
73272;1.0;1.0;FR;7.0;10.0;4.0;5.0;0;1.0;2.0;53.0;9.0;9.0;9.0;6.0;6.0;1;1
73281;2.0;1.0;FR;7.0;9.0;3.0;5.0;0;6.0;3.0;28.0;4.0;7.0;8.0;4.0;4.0;1;1
73297;3.0;1.0;FR;3.0;2.0;2.0;4.0;0;1.0;3.0;68.0;5.0;8.0;8.0;8.0;8.0;1;0
73299;1.0;2.0;FR;5.0;8.0;4.0;5.0;1;1.0;3.0;33.0;5.0;3.0;5.0;5.0;3.0;0;1
73301;1.0;2.0;FR;5.0;2.0;4.0;5.0;1;1.0;3.0;28.0;5.0;0.0;6.0;2.0;3.0;0;1
73372;1.0;1.0;FR;3.0;1.0;1.0;5.0;0;5.0;4.0;77.0;2.0;1.0;4.0;2.0;1.0;1;1
73381;3.0;1.0;FR;4.0;2.0;6.0;2.0;1;5.0;2.0;48.0;6.0;6.0;6.0;5.0;3.0;1;0
73426;3.0;1.0;FR;2.0;6.0;2.0;1.0;1;1.0;1.0;70.0;0.0;5.0;5.0;2.0;2.0;1;0
73473;1.0;1.0;FR;5.0;5.0;3.0;5.0;1;6.0;3.0;48.0;2.0;4.0;8.0;2.0;2.0;1;1
73522;3.0;1.0;FR;6.0;9.0;4.0;5.0;1;1.0;2.0;43.0;2.0;6.0;6.0;2.0;2.0;1;0
73548;1.0;1.0;FR;1.0;6.0;2.0;2.0;0;1.0;3.0;81.0;0.0;0.0;10.0;0.0;4.0;1;1
73549;1.0;1.0;FR;4.0;5.0;2.0;5.0;1;1.0;3.0;54.0;7.0;6.0;9.0;6.0;4.0;1;1
73552;2.0;1.0;FR;3.0;3.0;1.0;5.0;0;4.0;3.0;58.0;0.0;1.0;7.0;1.0;0.0;1;1
73574;1.0;1.0;FR;3.0;6.0;1.0;1.0;1;5.0;3.0;72.0;3.0;3.0;5.0;4.0;3.0;1;1
73597;3.0;1.0;FR;5.0;6.0;1.0;2.0;0;6.0;1.0;76.0;0.0;7.0;5.0;4.0;6.0;1;0
73643;1.0;1.0;FR;5.0;7.0;4.0;5.0;0;2.0;4.0;30.0;5.0;8.0;8.0;5.0;5.0;1;1
73648;3.0;1.0;FR;4.0;2.0;1.0;5.0;0;6.0;4.0;66.0;2.0;2.0;6.0;2.0;2.0;1;0
73655;1.0;1.0;FR;3.0;7.0;2.0;5.0;0;4.0;4.0;73.0;3.0;5.0;7.0;4.0;4.0;1;1
73710;1.0;1.0;FR;5.0;6.0;4.0;5.0;1;6.0;1.0;28.0;8.0;4.0;7.0;2.0;3.0;1;1
73712;1.0;1.0;FR;6.0;10.0;5.0;5.0;1;6.0;3.0;20.0;5.0;5.0;6.0;5.0;4.0;1;1
73722;1.0;1.0;FR;7.0;10.0;4.0;5.0;1;2.0;2.0;56.0;6.0;8.0;8.0;7.0;5.0;1;1
73724;1.0;2.0;FR;4.0;6.0;5.0;5.0;0;1.0;3.0;36.0;6.0;8.0;8.0;5.0;5.0;0;1
73732;1.0;1.0;FR;7.0;7.0;4.0;5.0;1;2.0;2.0;34.0;5.0;5.0;8.0;2.0;2.0;1;1
73737;3.0;1.0;FR;1.0;1.0;1.0;2.0;1;5.0;3.0;74.0;1.0;6.0;0.0;5.0;2.0;1;0
73787;1.0;2.0;FR;3.0;4.0;5.0;5.0;1;1.0;4.0;42.0;3.0;5.0;7.0;1.0;1.0;0;1
73801;1.0;2.0;FR;5.0;9.0;5.0;5.0;0;6.0;3.0;37.0;1.0;1.0;8.0;1.0;1.0;0;1
73829;3.0;1.0;FR;7.0;7.0;4.0;5.0;1;1.0;3.0;52.0;3.0;1.0;5.0;4.0;4.0;1;0
73841;1.0;1.0;FR;5.0;10.0;2.0;4.0;1;1.0;4.0;57.0;8.0;8.0;8.0;6.0;5.0;1;1
