idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
52960;3.0;1.0;IT;5.0;5.0;1.0;3.0;1;3.0;3.0;59.0;1.0;1.0;1.0;1.0;1.0;1;0
52962;1.0;1.0;IT;4.0;5.0;3.0;5.0;0;6.0;4.0;23.0;3.0;8.0;7.0;3.0;4.0;1;1
53002;1.0;1.0;IT;4.0;4.0;6.0;5.0;1;1.0;4.0;44.0;4.0;3.0;5.0;3.0;2.0;1;1
53008;1.0;1.0;IT;3.0;7.0;2.0;2.0;1;1.0;4.0;62.0;2.0;3.0;7.0;1.0;1.0;1;1
53015;1.0;1.0;IT;4.0;4.0;3.0;5.0;1;1.0;4.0;43.0;5.0;5.0;5.0;5.0;5.0;1;1
53020;1.0;1.0;IT;4.0;6.0;4.0;4.0;1;1.0;4.0;43.0;5.0;5.0;8.0;2.0;1.0;1;1
53029;3.0;1.0;IT;3.0;5.0;3.0;5.0;1;6.0;4.0;28.0;6.0;9.0;8.0;6.0;6.0;1;0
53041;1.0;1.0;IT;2.0;5.0;2.0;5.0;0;1.0;4.0;75.0;6.0;3.0;5.0;0.0;0.0;1;1
53087;1.0;1.0;IT;7.0;8.0;3.0;5.0;1;1.0;3.0;56.0;5.0;5.0;5.0;5.0;5.0;1;1
53096;3.0;1.0;IT;3.0;8.0;2.0;5.0;0;3.0;5.0;21.0;1.0;3.0;4.0;0.0;1.0;1;0
53097;1.0;2.0;IT;3.0;7.0;3.0;5.0;1;1.0;3.0;46.0;7.0;8.0;7.0;5.0;6.0;0;1
53111;3.0;1.0;IT;4.0;9.0;2.0;5.0;0;1.0;3.0;71.0;8.0;8.0;8.0;5.0;6.0;1;0
53112;3.0;1.0;IT;1.0;3.0;1.0;3.0;0;6.0;4.0;80.0;7.0;8.0;8.0;6.0;6.0;1;0
53122;3.0;1.0;IT;2.0;2.0;2.0;1.0;1;1.0;4.0;68.0;2.0;5.0;8.0;0.0;0.0;1;0
53131;1.0;1.0;IT;7.0;8.0;2.0;5.0;1;4.0;1.0;63.0;5.0;8.0;8.0;6.0;6.0;1;1
53141;3.0;2.0;IT;2.0;3.0;3.0;5.0;0;6.0;3.0;48.0;3.0;4.0;5.0;1.0;1.0;0;0
53145;1.0;1.0;IT;2.0;3.0;3.0;5.0;0;6.0;3.0;18.0;0.0;4.0;4.0;0.0;0.0;1;1
53154;3.0;1.0;IT;2.0;5.0;3.0;4.0;1;1.0;4.0;61.0;0.0;9.0;9.0;0.0;0.0;1;0
53159;1.0;1.0;IT;2.0;6.0;3.0;5.0;1;1.0;3.0;48.0;5.0;7.0;8.0;1.0;1.0;1;1
53162;1.0;1.0;IT;4.0;3.0;5.0;5.0;1;6.0;4.0;21.0;4.0;5.0;5.0;5.0;3.0;1;1
53171;2.0;1.0;IT;2.0;1.0;2.0;5.0;1;1.0;5.0;85.0;0.0;4.0;5.0;0.0;0.0;1;1
53192;1.0;1.0;IT;4.0;5.0;4.0;5.0;0;1.0;3.0;53.0;2.0;2.0;1.0;1.0;1.0;1;1
53213;1.0;1.0;IT;4.0;5.0;1.0;5.0;0;6.0;3.0;53.0;4.0;5.0;8.0;3.0;5.0;1;1
53237;3.0;1.0;IT;6.0;2.0;2.0;5.0;1;6.0;4.0;31.0;5.0;7.0;8.0;5.0;5.0;1;0
53245;1.0;1.0;IT;6.0;7.0;2.0;5.0;0;6.0;4.0;36.0;7.0;7.0;7.0;5.0;7.0;1;1
53252;3.0;1.0;IT;5.0;5.0;2.0;5.0;0;1.0;1.0;56.0;0.0;1.0;2.0;0.0;0.0;1;0
53261;1.0;1.0;IT;3.0;5.0;1.0;4.0;1;6.0;3.0;49.0;5.0;6.0;7.0;5.0;5.0;1;1
53333;1.0;1.0;IT;4.0;2.0;1.0;5.0;0;4.0;3.0;49.0;6.0;7.0;7.0;6.0;6.0;1;1
53346;1.0;1.0;IT;2.0;8.0;2.0;2.0;1;1.0;4.0;74.0;6.0;6.0;6.0;0.0;0.0;1;1
53373;3.0;1.0;IT;4.0;5.0;4.0;5.0;1;6.0;4.0;26.0;6.0;8.0;9.0;5.0;5.0;1;0
53377;1.0;1.0;IT;2.0;5.0;3.0;5.0;1;1.0;4.0;52.0;0.0;1.0;5.0;2.0;0.0;1;1
53380;1.0;1.0;IT;2.0;5.0;1.0;1.0;1;6.0;3.0;69.0;0.0;8.0;9.0;0.0;0.0;1;1
53384;2.0;1.0;IT;6.0;10.0;3.0;5.0;0;1.0;3.0;40.0;8.0;7.0;9.0;6.0;6.0;1;1
53398;1.0;1.0;IT;4.0;5.0;3.0;5.0;1;6.0;4.0;30.0;2.0;2.0;7.0;2.0;2.0;1;1
53411;1.0;1.0;IT;2.0;9.0;2.0;5.0;0;3.0;4.0;58.0;4.0;3.0;2.0;0.0;0.0;1;1
53420;1.0;1.0;IT;5.0;8.0;3.0;4.0;0;1.0;1.0;44.0;0.0;4.0;5.0;0.0;0.0;1;1
53421;1.0;1.0;IT;1.0;2.0;1.0;1.0;0;5.0;3.0;80.0;5.0;7.0;7.0;5.0;5.0;1;1
53425;1.0;1.0;IT;1.0;3.0;1.0;2.0;1;6.0;4.0;68.0;10.0;6.0;10.0;5.0;0.0;1;1
53428;1.0;1.0;IT;1.0;2.0;1.0;1.0;0;6.0;4.0;77.0;4.0;5.0;8.0;4.0;4.0;1;1
53458;1.0;1.0;IT;4.0;7.0;1.0;5.0;0;6.0;4.0;49.0;4.0;8.0;8.0;4.0;6.0;1;1
53466;1.0;1.0;IT;6.0;5.0;3.0;5.0;1;6.0;4.0;26.0;3.0;2.0;6.0;2.0;1.0;1;1
53467;1.0;1.0;IT;4.0;6.0;2.0;5.0;1;1.0;3.0;64.0;8.0;3.0;7.0;5.0;5.0;1;1
53497;1.0;1.0;IT;4.0;3.0;2.0;5.0;0;1.0;4.0;73.0;5.0;6.0;7.0;3.0;4.0;1;1
53499;3.0;1.0;IT;7.0;5.0;4.0;5.0;0;1.0;3.0;56.0;3.0;5.0;2.0;1.0;4.0;1;0
53503;3.0;1.0;IT;2.0;4.0;1.0;3.0;1;4.0;3.0;62.0;7.0;5.0;7.0;4.0;5.0;1;0
53509;3.0;1.0;IT;2.0;5.0;3.0;1.0;0;5.0;3.0;79.0;0.0;6.0;8.0;0.0;0.0;1;0
53526;1.0;1.0;IT;2.0;3.0;2.0;2.0;0;1.0;3.0;71.0;2.0;6.0;9.0;3.0;3.0;1;1
53539;1.0;1.0;IT;6.0;6.0;2.0;5.0;0;6.0;4.0;32.0;6.0;7.0;6.0;5.0;4.0;1;1
53549;3.0;2.0;IT;2.0;4.0;2.0;4.0;1;4.0;4.0;59.0;6.0;6.0;6.0;6.0;4.0;0;0
53551;3.0;1.0;IT;3.0;3.0;2.0;5.0;0;1.0;3.0;63.0;5.0;8.0;8.0;4.0;4.0;1;0
53580;2.0;1.0;IT;3.0;1.0;1.0;5.0;1;6.0;2.0;65.0;1.0;4.0;3.0;0.0;0.0;1;1
53674;1.0;1.0;IT;4.0;5.0;1.0;5.0;1;6.0;4.0;38.0;6.0;7.0;8.0;5.0;5.0;1;1
53691;3.0;1.0;IT;4.0;5.0;2.0;4.0;0;1.0;4.0;61.0;3.0;4.0;4.0;4.0;3.0;1;0
53717;3.0;1.0;IT;2.0;7.0;2.0;4.0;0;4.0;5.0;44.0;6.0;7.0;6.0;6.0;6.0;1;0
53797;2.0;1.0;IT;2.0;2.0;2.0;2.0;0;1.0;4.0;68.0;5.0;5.0;1.0;0.0;0.0;1;1
53810;1.0;1.0;IT;4.0;6.0;4.0;5.0;1;6.0;3.0;20.0;0.0;0.0;2.0;0.0;0.0;1;1
53820;1.0;1.0;IT;7.0;9.0;3.0;5.0;0;1.0;3.0;61.0;10.0;7.0;7.0;4.0;4.0;1;1
53837;3.0;2.0;IT;4.0;5.0;2.0;4.0;1;1.0;4.0;42.0;6.0;7.0;6.0;6.0;6.0;0;0
53876;1.0;1.0;IT;2.0;5.0;2.0;1.0;1;1.0;4.0;74.0;3.0;4.0;6.0;4.0;4.0;1;1
53877;1.0;1.0;IT;4.0;5.0;3.0;4.0;1;6.0;1.0;38.0;5.0;9.0;9.0;1.0;0.0;1;1
53887;1.0;1.0;IT;7.0;4.0;4.0;5.0;1;1.0;1.0;45.0;6.0;5.0;7.0;5.0;5.0;1;1
53891;1.0;1.0;IT;6.0;3.0;1.0;5.0;0;6.0;3.0;41.0;7.0;7.0;8.0;7.0;7.0;1;1
53909;3.0;1.0;IT;2.0;5.0;4.0;5.0;0;6.0;4.0;17.0;4.0;5.0;7.0;4.0;3.0;1;0
53911;1.0;1.0;IT;2.0;7.0;2.0;5.0;0;1.0;3.0;52.0;8.0;8.0;9.0;7.0;7.0;1;1
53918;1.0;1.0;IT;6.0;3.0;1.0;5.0;1;6.0;4.0;32.0;4.0;6.0;6.0;5.0;5.0;1;1
53927;3.0;2.0;IT;2.0;5.0;4.0;5.0;0;1.0;3.0;51.0;4.0;4.0;5.0;3.0;3.0;0;0
53938;3.0;1.0;IT;2.0;4.0;5.0;5.0;0;6.0;3.0;17.0;4.0;6.0;7.0;4.0;5.0;1;0
53957;2.0;1.0;IT;2.0;5.0;3.0;2.0;0;1.0;4.0;57.0;6.0;6.0;6.0;2.0;2.0;1;1
53964;1.0;1.0;IT;4.0;8.0;1.0;5.0;0;6.0;4.0;34.0;4.0;6.0;6.0;6.0;5.0;1;1
53971;3.0;1.0;IT;4.0;3.0;1.0;5.0;0;1.0;3.0;41.0;5.0;7.0;7.0;4.0;5.0;1;0
53982;1.0;1.0;IT;2.0;3.0;2.0;2.0;0;1.0;4.0;76.0;3.0;6.0;6.0;6.0;6.0;1;1
54007;1.0;1.0;IT;4.0;2.0;2.0;4.0;1;4.0;3.0;65.0;8.0;6.0;7.0;3.0;0.0;1;1
54014;1.0;1.0;IT;4.0;6.0;3.0;5.0;0;6.0;3.0;22.0;3.0;5.0;5.0;3.0;3.0;1;1
54029;1.0;1.0;IT;4.0;7.0;2.0;4.0;0;1.0;4.0;64.0;6.0;9.0;8.0;0.0;0.0;1;1
54030;3.0;1.0;IT;2.0;1.0;2.0;2.0;1;1.0;5.0;61.0;0.0;0.0;0.0;0.0;0.0;1;0
54035;3.0;1.0;IT;4.0;7.0;3.0;5.0;1;6.0;3.0;19.0;5.0;5.0;6.0;4.0;5.0;1;0
54054;3.0;1.0;IT;2.0;5.0;3.0;5.0;0;1.0;4.0;68.0;3.0;6.0;7.0;5.0;5.0;1;0
54060;3.0;1.0;IT;4.0;6.0;1.0;5.0;0;6.0;4.0;26.0;5.0;5.0;5.0;5.0;5.0;1;0
54074;1.0;1.0;IT;4.0;5.0;1.0;4.0;1;4.0;1.0;64.0;10.0;7.0;6.0;7.0;4.0;1;1
54081;3.0;1.0;IT;4.0;5.0;2.0;5.0;0;1.0;4.0;41.0;2.0;5.0;6.0;1.0;1.0;1;0
54085;3.0;1.0;IT;4.0;10.0;4.0;5.0;1;6.0;4.0;22.0;6.0;3.0;5.0;3.0;2.0;1;0
54089;1.0;1.0;IT;4.0;9.0;2.0;5.0;1;1.0;1.0;54.0;6.0;7.0;8.0;4.0;5.0;1;1
54108;3.0;1.0;IT;4.0;5.0;3.0;2.0;0;6.0;3.0;22.0;5.0;5.0;5.0;5.0;5.0;1;0
54126;1.0;1.0;IT;2.0;5.0;4.0;5.0;0;6.0;5.0;19.0;2.0;5.0;8.0;0.0;0.0;1;1
54206;3.0;2.0;IT;2.0;10.0;3.0;5.0;0;6.0;1.0;17.0;7.0;8.0;9.0;6.0;7.0;0;0
54212;3.0;1.0;IT;1.0;5.0;2.0;1.0;0;1.0;4.0;89.0;6.0;5.0;5.0;5.0;5.0;1;0
54228;1.0;1.0;IT;4.0;5.0;4.0;5.0;1;6.0;4.0;27.0;3.0;6.0;6.0;3.0;2.0;1;1
54246;3.0;1.0;IT;3.0;7.0;3.0;3.0;0;1.0;4.0;67.0;7.0;9.0;9.0;6.0;6.0;1;0
54250;3.0;1.0;IT;2.0;8.0;2.0;5.0;1;3.0;4.0;52.0;4.0;5.0;2.0;0.0;0.0;1;0
54257;1.0;1.0;IT;1.0;5.0;2.0;1.0;1;1.0;4.0;76.0;0.0;4.0;5.0;0.0;0.0;1;1
54265;1.0;1.0;IT;2.0;7.0;1.0;3.0;0;4.0;4.0;59.0;7.0;3.0;6.0;4.0;5.0;1;1
54269;1.0;1.0;IT;4.0;2.0;2.0;1.0;1;1.0;4.0;67.0;0.0;5.0;10.0;0.0;0.0;1;1
54278;2.0;1.0;IT;2.0;5.0;2.0;1.0;0;1.0;4.0;70.0;5.0;5.0;5.0;4.0;3.0;1;1
54302;1.0;1.0;IT;3.0;5.0;1.0;4.0;0;4.0;4.0;67.0;2.0;4.0;5.0;0.0;0.0;1;1
54339;1.0;1.0;IT;2.0;8.0;5.0;5.0;1;6.0;4.0;22.0;5.0;5.0;10.0;2.0;2.0;1;1
54377;3.0;1.0;IT;2.0;3.0;2.0;1.0;1;5.0;3.0;77.0;6.0;6.0;10.0;5.0;4.0;1;0
54393;1.0;1.0;IT;6.0;6.0;1.0;5.0;1;6.0;4.0;29.0;6.0;7.0;8.0;4.0;4.0;1;1
54399;3.0;1.0;IT;4.0;8.0;3.0;5.0;1;6.0;3.0;30.0;6.0;7.0;8.0;6.0;6.0;1;0
54406;1.0;1.0;IT;2.0;3.0;4.0;5.0;1;6.0;3.0;16.0;6.0;6.0;6.0;1.0;1.0;1;1
54418;3.0;1.0;IT;4.0;2.0;1.0;4.0;1;4.0;4.0;65.0;5.0;8.0;8.0;0.0;0.0;1;0
54429;3.0;1.0;IT;4.0;7.0;2.0;5.0;0;4.0;3.0;56.0;4.0;6.0;6.0;2.0;2.0;1;0
54439;1.0;1.0;IT;7.0;8.0;2.0;2.0;1;1.0;3.0;71.0;5.0;7.0;7.0;5.0;5.0;1;1
54458;1.0;1.0;IT;1.0;5.0;2.0;5.0;0;1.0;4.0;81.0;2.0;0.0;5.0;2.0;2.0;1;1
54480;3.0;1.0;IT;2.0;5.0;2.0;2.0;0;1.0;3.0;65.0;1.0;2.0;3.0;0.0;0.0;1;0
54485;3.0;2.0;IT;7.0;5.0;2.0;4.0;1;2.0;3.0;61.0;4.0;7.0;8.0;8.0;10.0;0;0
54493;3.0;1.0;IT;2.0;5.0;4.0;5.0;1;6.0;3.0;18.0;6.0;6.0;6.0;4.0;4.0;1;0
54529;1.0;1.0;IT;3.0;5.0;4.0;5.0;1;1.0;3.0;42.0;1.0;7.0;8.0;1.0;1.0;1;1
54546;3.0;1.0;IT;7.0;8.0;3.0;5.0;1;6.0;3.0;33.0;7.0;8.0;8.0;6.0;6.0;1;0
54550;1.0;1.0;IT;2.0;10.0;4.0;5.0;0;1.0;4.0;43.0;5.0;6.0;8.0;4.0;5.0;1;1
54575;1.0;1.0;IT;2.0;2.0;1.0;5.0;1;6.0;4.0;42.0;6.0;6.0;5.0;5.0;5.0;1;1
54588;2.0;1.0;IT;4.0;6.0;2.0;3.0;0;1.0;2.0;77.0;4.0;7.0;6.0;3.0;3.0;1;1
54592;1.0;1.0;IT;1.0;5.0;3.0;5.0;1;1.0;4.0;84.0;5.0;5.0;6.0;5.0;5.0;1;1
54604;3.0;1.0;IT;4.0;3.0;1.0;5.0;1;4.0;1.0;57.0;6.0;6.0;6.0;6.0;6.0;1;0
54617;2.0;1.0;IT;3.0;1.0;4.0;5.0;1;6.0;1.0;23.0;9.0;10.0;9.0;5.0;5.0;1;1
54621;3.0;2.0;IT;4.0;5.0;3.0;5.0;0;6.0;4.0;20.0;8.0;10.0;1.0;9.0;9.0;0;0
54722;1.0;1.0;IT;4.0;5.0;4.0;5.0;0;1.0;4.0;53.0;6.0;8.0;8.0;6.0;6.0;1;1
54733;3.0;2.0;IT;1.0;2.0;2.0;1.0;1;1.0;4.0;62.0;0.0;5.0;6.0;0.0;0.0;0;0
54735;3.0;1.0;IT;3.0;4.0;2.0;2.0;0;6.0;4.0;57.0;2.0;5.0;5.0;2.0;2.0;1;0
54749;3.0;1.0;IT;6.0;5.0;4.0;5.0;1;6.0;4.0;21.0;6.0;7.0;8.0;6.0;6.0;1;0
54789;1.0;1.0;IT;4.0;6.0;2.0;5.0;1;3.0;3.0;36.0;7.0;8.0;9.0;5.0;6.0;1;1
54834;3.0;1.0;IT;1.0;5.0;2.0;1.0;0;1.0;4.0;76.0;2.0;10.0;10.0;0.0;0.0;1;0
54837;1.0;1.0;IT;4.0;5.0;1.0;5.0;0;6.0;4.0;55.0;3.0;6.0;6.0;5.0;5.0;1;1
54844;3.0;1.0;IT;4.0;3.0;1.0;5.0;0;6.0;3.0;32.0;2.0;6.0;6.0;6.0;3.0;1;0
54852;1.0;1.0;IT;7.0;7.0;2.0;5.0;0;1.0;3.0;67.0;6.0;7.0;7.0;6.0;6.0;1;1
54871;1.0;1.0;IT;4.0;5.0;3.0;5.0;1;1.0;4.0;50.0;8.0;7.0;6.0;8.0;8.0;1;1
54905;1.0;1.0;IT;4.0;7.0;2.0;3.0;0;3.0;4.0;55.0;2.0;5.0;6.0;2.0;2.0;1;1
54907;1.0;1.0;IT;2.0;3.0;2.0;4.0;1;1.0;1.0;64.0;5.0;7.0;7.0;4.0;4.0;1;1
54929;1.0;1.0;IT;4.0;5.0;4.0;5.0;1;1.0;4.0;38.0;6.0;7.0;7.0;6.0;6.0;1;1
54930;3.0;1.0;IT;1.0;5.0;2.0;1.0;0;1.0;4.0;72.0;0.0;0.0;10.0;0.0;0.0;1;0
54936;1.0;1.0;IT;4.0;8.0;4.0;2.0;0;1.0;4.0;49.0;7.0;7.0;10.0;6.0;5.0;1;1
54943;3.0;1.0;IT;4.0;5.0;2.0;5.0;1;6.0;3.0;50.0;6.0;6.0;8.0;4.0;4.0;1;0
54955;3.0;1.0;IT;2.0;3.0;2.0;2.0;1;1.0;4.0;87.0;3.0;4.0;3.0;5.0;4.0;1;0
54963;1.0;1.0;IT;4.0;6.0;4.0;4.0;0;6.0;4.0;19.0;5.0;5.0;8.0;5.0;5.0;1;1
55011;3.0;1.0;IT;2.0;2.0;2.0;1.0;0;1.0;3.0;70.0;1.0;0.0;5.0;0.0;0.0;1;0
55028;1.0;1.0;IT;6.0;5.0;3.0;5.0;0;1.0;3.0;30.0;6.0;6.0;6.0;7.0;6.0;1;1
55040;1.0;1.0;IT;6.0;5.0;4.0;5.0;0;6.0;4.0;27.0;4.0;7.0;9.0;3.0;3.0;1;1
55047;1.0;1.0;IT;6.0;5.0;3.0;3.0;1;1.0;4.0;42.0;8.0;6.0;6.0;6.0;6.0;1;1
55065;1.0;1.0;IT;4.0;5.0;4.0;5.0;1;6.0;4.0;26.0;6.0;5.0;7.0;4.0;4.0;1;1
55068;1.0;1.0;IT;4.0;6.0;3.0;5.0;0;1.0;3.0;74.0;7.0;8.0;10.0;7.0;7.0;1;1
55074;1.0;2.0;IT;4.0;10.0;1.0;5.0;0;4.0;4.0;56.0;7.0;9.0;7.0;4.0;4.0;0;1
55080;2.0;1.0;IT;4.0;5.0;4.0;5.0;0;1.0;3.0;43.0;4.0;5.0;6.0;2.0;2.0;1;1
55093;1.0;1.0;IT;3.0;8.0;3.0;5.0;0;1.0;4.0;50.0;5.0;5.0;6.0;3.0;3.0;1;1
55120;1.0;1.0;IT;4.0;6.0;4.0;4.0;1;1.0;4.0;44.0;6.0;4.0;7.0;6.0;6.0;1;1
55127;3.0;2.0;IT;2.0;4.0;1.0;3.0;1;4.0;2.0;61.0;3.0;3.0;4.0;4.0;6.0;0;0
55129;1.0;1.0;IT;7.0;5.0;4.0;5.0;1;1.0;4.0;51.0;3.0;6.0;7.0;6.0;6.0;1;1
55138;3.0;2.0;IT;2.0;5.0;1.0;3.0;0;6.0;1.0;69.0;3.0;8.0;8.0;2.0;2.0;0;0
55140;1.0;1.0;IT;4.0;3.0;1.0;5.0;1;4.0;3.0;49.0;2.0;4.0;5.0;1.0;0.0;1;1
55158;1.0;1.0;IT;4.0;7.0;2.0;5.0;0;1.0;4.0;62.0;7.0;7.0;8.0;6.0;6.0;1;1
55197;1.0;1.0;IT;3.0;2.0;1.0;2.0;1;5.0;4.0;64.0;4.0;3.0;7.0;4.0;4.0;1;1
55200;1.0;1.0;IT;4.0;5.0;2.0;4.0;0;1.0;3.0;70.0;3.0;7.0;7.0;2.0;2.0;1;1
55216;1.0;1.0;IT;7.0;5.0;4.0;5.0;1;1.0;4.0;46.0;6.0;8.0;7.0;6.0;7.0;1;1
55261;3.0;1.0;IT;2.0;5.0;1.0;5.0;1;3.0;3.0;58.0;0.0;0.0;2.0;0.0;1.0;1;0
55298;1.0;1.0;IT;7.0;5.0;2.0;5.0;1;4.0;3.0;43.0;8.0;8.0;8.0;5.0;5.0;1;1
55304;3.0;1.0;IT;2.0;5.0;1.0;5.0;0;6.0;4.0;64.0;4.0;6.0;5.0;5.0;5.0;1;0
55320;1.0;1.0;IT;4.0;4.0;2.0;5.0;1;3.0;4.0;64.0;4.0;5.0;6.0;2.0;2.0;1;1
55353;1.0;1.0;IT;4.0;7.0;2.0;2.0;0;1.0;4.0;63.0;6.0;8.0;7.0;5.0;5.0;1;1
55363;1.0;1.0;IT;3.0;6.0;2.0;3.0;1;1.0;1.0;74.0;1.0;5.0;4.0;0.0;0.0;1;1
55370;1.0;1.0;IT;2.0;5.0;3.0;5.0;0;6.0;4.0;18.0;4.0;2.0;6.0;2.0;2.0;1;1
55414;1.0;1.0;IT;7.0;5.0;2.0;5.0;1;6.0;4.0;35.0;6.0;6.0;7.0;5.0;6.0;1;1
55421;1.0;1.0;IT;1.0;2.0;1.0;1.0;1;5.0;4.0;83.0;5.0;7.0;10.0;2.0;0.0;1;1
55428;3.0;1.0;IT;1.0;6.0;1.0;3.0;1;5.0;3.0;76.0;8.0;8.0;8.0;8.0;8.0;1;0
55451;1.0;1.0;IT;4.0;7.0;3.0;4.0;1;1.0;4.0;53.0;5.0;5.0;5.0;3.0;2.0;1;1
55457;3.0;1.0;IT;5.0;4.0;3.0;5.0;0;6.0;3.0;44.0;5.0;7.0;7.0;4.0;2.0;1;0
55473;3.0;1.0;IT;1.0;4.0;2.0;1.0;0;1.0;4.0;83.0;8.0;4.0;8.0;6.0;6.0;1;0
55482;1.0;1.0;IT;6.0;4.0;2.0;5.0;0;5.0;2.0;28.0;5.0;7.0;7.0;3.0;3.0;1;1
55488;3.0;1.0;IT;7.0;5.0;1.0;5.0;1;4.0;4.0;83.0;7.0;8.0;8.0;3.0;2.0;1;0
55504;3.0;1.0;IT;7.0;5.0;2.0;5.0;0;1.0;3.0;35.0;0.0;3.0;3.0;0.0;0.0;1;0
55523;1.0;1.0;IT;4.0;4.0;5.0;4.0;0;1.0;3.0;37.0;0.0;6.0;6.0;0.0;0.0;1;1
55527;1.0;1.0;IT;7.0;8.0;3.0;5.0;0;1.0;1.0;48.0;6.0;6.0;7.0;5.0;5.0;1;1
55530;3.0;1.0;IT;3.0;5.0;2.0;5.0;1;1.0;1.0;61.0;5.0;0.0;5.0;2.0;5.0;1;0
55546;1.0;1.0;IT;2.0;2.0;1.0;5.0;0;6.0;2.0;55.0;1.0;7.0;7.0;2.0;0.0;1;1
55550;1.0;1.0;IT;2.0;5.0;2.0;3.0;0;1.0;3.0;71.0;5.0;8.0;8.0;4.0;4.0;1;1
55551;1.0;2.0;IT;6.0;7.0;1.0;5.0;0;3.0;4.0;45.0;8.0;7.0;9.0;7.0;7.0;0;1
55557;3.0;1.0;IT;4.0;4.0;2.0;5.0;1;6.0;4.0;29.0;2.0;4.0;6.0;2.0;2.0;1;0
55558;3.0;2.0;IT;3.0;7.0;2.0;4.0;1;4.0;3.0;28.0;6.0;7.0;6.0;5.0;5.0;0;0
55566;1.0;1.0;IT;3.0;6.0;2.0;5.0;0;1.0;4.0;67.0;3.0;5.0;7.0;4.0;4.0;1;1
55568;1.0;1.0;IT;4.0;5.0;2.0;4.0;0;1.0;3.0;74.0;6.0;5.0;7.0;5.0;5.0;1;1
55582;1.0;1.0;IT;7.0;9.0;2.0;5.0;0;5.0;4.0;75.0;8.0;6.0;8.0;5.0;5.0;1;1
55600;1.0;1.0;IT;4.0;7.0;3.0;5.0;1;1.0;3.0;62.0;4.0;7.0;7.0;5.0;6.0;1;1
55602;1.0;1.0;IT;2.0;2.0;2.0;5.0;1;1.0;4.0;75.0;3.0;7.0;9.0;1.0;0.0;1;1
55626;2.0;1.0;IT;2.0;4.0;4.0;5.0;1;6.0;3.0;19.0;5.0;6.0;6.0;5.0;5.0;1;1
55627;1.0;1.0;IT;7.0;4.0;2.0;5.0;1;1.0;4.0;69.0;7.0;6.0;8.0;7.0;5.0;1;1
55655;1.0;1.0;IT;2.0;5.0;4.0;4.0;1;1.0;3.0;53.0;6.0;7.0;7.0;5.0;5.0;1;1
55686;1.0;1.0;IT;2.0;4.0;2.0;1.0;0;1.0;4.0;79.0;3.0;6.0;7.0;6.0;6.0;1;1
55687;3.0;2.0;IT;2.0;2.0;4.0;5.0;0;1.0;4.0;44.0;1.0;0.0;4.0;1.0;1.0;0;0
55688;3.0;1.0;IT;4.0;3.0;3.0;5.0;0;6.0;3.0;32.0;5.0;7.0;6.0;7.0;4.0;1;0
55714;3.0;2.0;IT;3.0;7.0;3.0;3.0;0;1.0;1.0;51.0;7.0;7.0;6.0;6.0;7.0;0;0
55737;1.0;1.0;IT;4.0;5.0;3.0;5.0;0;6.0;4.0;37.0;5.0;6.0;7.0;4.0;3.0;1;1
55741;2.0;2.0;IT;4.0;6.0;3.0;5.0;0;6.0;4.0;21.0;2.0;7.0;5.0;2.0;2.0;0;1
55769;3.0;1.0;IT;4.0;4.0;1.0;5.0;1;6.0;4.0;38.0;4.0;1.0;6.0;2.0;3.0;1;0
55784;3.0;1.0;IT;4.0;5.0;1.0;5.0;0;6.0;3.0;22.0;0.0;5.0;6.0;0.0;0.0;1;0
55788;1.0;1.0;IT;1.0;2.0;1.0;1.0;1;5.0;3.0;75.0;5.0;6.0;6.0;5.0;5.0;1;1
55799;3.0;1.0;IT;4.0;8.0;3.0;5.0;1;1.0;3.0;59.0;7.0;6.0;10.0;6.0;7.0;1;0
55813;1.0;1.0;IT;4.0;5.0;3.0;5.0;1;6.0;2.0;23.0;5.0;7.0;8.0;5.0;5.0;1;1
55836;1.0;2.0;IT;2.0;5.0;2.0;2.0;1;1.0;4.0;62.0;0.0;0.0;3.0;0.0;0.0;0;1
55839;1.0;2.0;IT;2.0;2.0;2.0;5.0;0;1.0;4.0;75.0;6.0;6.0;5.0;5.0;6.0;0;1
55856;1.0;1.0;IT;4.0;7.0;4.0;5.0;0;6.0;3.0;32.0;9.0;10.0;6.0;6.0;4.0;1;1
55876;1.0;1.0;IT;1.0;6.0;2.0;5.0;1;1.0;3.0;67.0;4.0;4.0;6.0;4.0;4.0;1;1
55917;3.0;1.0;IT;4.0;8.0;5.0;5.0;1;6.0;4.0;21.0;2.0;3.0;6.0;2.0;2.0;1;0
55919;1.0;1.0;IT;2.0;7.0;4.0;1.0;0;1.0;1.0;64.0;3.0;8.0;8.0;7.0;6.0;1;1
55933;1.0;1.0;IT;7.0;8.0;2.0;5.0;0;1.0;3.0;36.0;3.0;10.0;10.0;3.0;3.0;1;1
55940;1.0;1.0;IT;4.0;4.0;1.0;1.0;0;6.0;4.0;31.0;5.0;5.0;6.0;3.0;3.0;1;1
55944;1.0;1.0;IT;3.0;5.0;4.0;5.0;0;1.0;3.0;31.0;6.0;6.0;6.0;6.0;6.0;1;1
55952;3.0;2.0;IT;3.0;5.0;3.0;5.0;0;6.0;4.0;19.0;4.0;4.0;4.0;2.0;2.0;0;0
