idno;respc19a;vacc19;cntry;eisced;hinctnta;hhmmb;netusoft;gndr;maritalb;domicil;agea;trstprl;trstlgl;trstplc;trstplt;trstprt;vacc19_binary;respc19a_binary
53880;1.0;1.0;ES;2.0;8.0;4.0;5.0;1;6.0;4.0;18.0;5.0;6.0;7.0;4.0;5.0;1;1
53885;1.0;1.0;ES;4.0;5.0;4.0;5.0;0;1.0;3.0;52.0;2.0;3.0;8.0;0.0;0.0;1;1
53890;1.0;1.0;ES;7.0;5.0;3.0;5.0;0;1.0;4.0;48.0;8.0;7.0;9.0;7.0;7.0;1;1
53905;1.0;1.0;ES;6.0;6.0;3.0;5.0;0;6.0;3.0;47.0;5.0;5.0;9.0;0.0;0.0;1;1
53925;1.0;1.0;ES;3.0;2.0;3.0;5.0;0;6.0;4.0;34.0;6.0;4.0;10.0;4.0;4.0;1;1
53937;3.0;1.0;ES;7.0;8.0;2.0;1.0;0;1.0;5.0;68.0;4.0;6.0;8.0;4.0;4.0;1;0
53949;1.0;2.0;ES;4.0;8.0;2.0;5.0;1;6.0;4.0;46.0;6.0;3.0;4.0;6.0;4.0;0;1
53966;3.0;2.0;ES;2.0;3.0;4.0;3.0;1;4.0;4.0;73.0;5.0;5.0;5.0;2.0;2.0;0;0
53968;1.0;1.0;ES;7.0;5.0;2.0;5.0;1;4.0;3.0;56.0;4.0;5.0;6.0;0.0;0.0;1;1
53994;1.0;1.0;ES;3.0;6.0;1.0;5.0;0;6.0;3.0;47.0;4.0;4.0;2.0;4.0;6.0;1;1
54020;3.0;1.0;ES;2.0;2.0;5.0;5.0;0;6.0;3.0;16.0;5.0;8.0;8.0;2.0;2.0;1;0
54033;3.0;1.0;ES;5.0;5.0;7.0;4.0;1;1.0;3.0;38.0;10.0;10.0;10.0;9.0;8.0;1;0
54041;3.0;1.0;ES;1.0;2.0;1.0;1.0;1;5.0;4.0;77.0;5.0;5.0;5.0;5.0;5.0;1;0
54043;3.0;1.0;ES;1.0;4.0;3.0;2.0;0;1.0;1.0;74.0;8.0;8.0;9.0;5.0;5.0;1;0
54083;1.0;1.0;ES;7.0;6.0;2.0;4.0;0;6.0;3.0;54.0;3.0;7.0;9.0;5.0;2.0;1;1
54100;1.0;1.0;ES;2.0;8.0;3.0;5.0;0;6.0;4.0;31.0;7.0;9.0;9.0;7.0;6.0;1;1
54117;1.0;1.0;ES;2.0;7.0;4.0;5.0;1;1.0;2.0;57.0;1.0;0.0;9.0;0.0;0.0;1;1
54160;3.0;1.0;ES;2.0;3.0;3.0;1.0;1;6.0;1.0;45.0;8.0;8.0;9.0;5.0;5.0;1;0
54164;1.0;1.0;ES;6.0;7.0;3.0;5.0;1;6.0;3.0;37.0;4.0;6.0;9.0;2.0;0.0;1;1
54170;1.0;1.0;ES;6.0;3.0;3.0;4.0;1;6.0;2.0;32.0;0.0;7.0;10.0;0.0;0.0;1;1
54194;3.0;1.0;ES;4.0;5.0;4.0;5.0;1;6.0;3.0;22.0;7.0;5.0;4.0;2.0;4.0;1;0
54235;1.0;1.0;ES;2.0;10.0;4.0;5.0;0;1.0;4.0;50.0;4.0;2.0;5.0;3.0;3.0;1;1
54253;1.0;1.0;ES;1.0;5.0;2.0;2.0;1;3.0;3.0;56.0;2.0;3.0;8.0;2.0;2.0;1;1
54296;3.0;2.0;ES;1.0;5.0;4.0;5.0;0;6.0;4.0;25.0;3.0;3.0;4.0;3.0;3.0;0;0
54317;3.0;1.0;ES;1.0;8.0;5.0;1.0;0;5.0;5.0;90.0;0.0;7.0;10.0;0.0;0.0;1;0
54332;1.0;1.0;ES;5.0;6.0;3.0;5.0;1;1.0;3.0;31.0;1.0;6.0;8.0;0.0;0.0;1;1
54356;2.0;1.0;ES;7.0;10.0;6.0;5.0;1;4.0;4.0;45.0;5.0;7.0;4.0;5.0;3.0;1;1
54362;1.0;1.0;ES;4.0;5.0;3.0;5.0;0;6.0;4.0;20.0;1.0;1.0;7.0;0.0;0.0;1;1
54371;3.0;1.0;ES;7.0;10.0;2.0;5.0;1;6.0;3.0;49.0;0.0;2.0;7.0;4.0;3.0;1;0
54408;1.0;1.0;ES;5.0;7.0;3.0;5.0;1;6.0;3.0;41.0;3.0;3.0;7.0;0.0;0.0;1;1
54413;1.0;1.0;ES;7.0;9.0;3.0;5.0;0;1.0;1.0;57.0;4.0;7.0;5.0;3.0;3.0;1;1
54417;1.0;1.0;ES;2.0;2.0;4.0;5.0;0;1.0;4.0;61.0;5.0;9.0;9.0;5.0;5.0;1;1
54427;3.0;1.0;ES;5.0;7.0;2.0;5.0;1;6.0;1.0;23.0;0.0;0.0;0.0;0.0;0.0;1;0
54433;3.0;1.0;ES;2.0;4.0;2.0;1.0;0;3.0;4.0;62.0;0.0;0.0;1.0;0.0;0.0;1;0
54474;1.0;1.0;ES;1.0;4.0;1.0;5.0;1;6.0;3.0;69.0;5.0;6.0;8.0;4.0;4.0;1;1
54516;1.0;1.0;ES;3.0;5.0;2.0;5.0;1;6.0;4.0;40.0;0.0;6.0;8.0;0.0;0.0;1;1
54519;3.0;1.0;ES;2.0;5.0;5.0;5.0;1;6.0;3.0;18.0;5.0;6.0;8.0;5.0;5.0;1;0
54543;3.0;1.0;ES;6.0;2.0;5.0;5.0;1;4.0;1.0;57.0;5.0;6.0;8.0;4.0;4.0;1;0
54551;1.0;1.0;ES;2.0;5.0;2.0;5.0;1;1.0;4.0;58.0;3.0;4.0;6.0;2.0;2.0;1;1
54552;3.0;1.0;ES;6.0;7.0;2.0;5.0;1;1.0;4.0;75.0;6.0;7.0;8.0;6.0;6.0;1;0
54580;3.0;1.0;ES;5.0;6.0;3.0;5.0;1;1.0;4.0;50.0;5.0;7.0;10.0;5.0;5.0;1;0
54596;3.0;1.0;ES;7.0;8.0;2.0;5.0;1;1.0;1.0;30.0;6.0;6.0;8.0;6.0;5.0;1;0
54601;1.0;1.0;ES;3.0;5.0;4.0;5.0;0;6.0;1.0;22.0;4.0;3.0;3.0;1.0;1.0;1;1
54615;1.0;1.0;ES;1.0;5.0;2.0;5.0;0;1.0;1.0;74.0;10.0;2.0;7.0;5.0;5.0;1;1
54618;1.0;1.0;ES;2.0;8.0;5.0;4.0;1;1.0;1.0;57.0;1.0;2.0;10.0;1.0;1.0;1;1
54632;2.0;1.0;ES;2.0;7.0;5.0;5.0;0;6.0;3.0;21.0;6.0;4.0;4.0;3.0;4.0;1;1
54634;1.0;1.0;ES;4.0;6.0;2.0;5.0;0;1.0;1.0;68.0;8.0;9.0;10.0;5.0;5.0;1;1
54670;3.0;1.0;ES;6.0;5.0;3.0;5.0;0;1.0;1.0;40.0;5.0;5.0;6.0;2.0;2.0;1;0
54676;3.0;1.0;ES;2.0;5.0;1.0;5.0;0;4.0;4.0;64.0;6.0;4.0;8.0;5.0;5.0;1;0
54696;1.0;1.0;ES;5.0;3.0;1.0;5.0;0;4.0;3.0;59.0;2.0;4.0;7.0;0.0;0.0;1;1
54699;3.0;1.0;ES;7.0;2.0;2.0;3.0;0;5.0;3.0;87.0;3.0;5.0;9.0;0.0;0.0;1;0
54745;3.0;1.0;ES;6.0;7.0;2.0;5.0;1;1.0;1.0;66.0;8.0;6.0;6.0;6.0;6.0;1;0
54748;3.0;1.0;ES;1.0;7.0;2.0;5.0;1;1.0;3.0;68.0;4.0;5.0;8.0;5.0;4.0;1;0
54770;1.0;1.0;ES;7.0;6.0;2.0;5.0;1;6.0;4.0;26.0;5.0;6.0;7.0;4.0;4.0;1;1
54786;1.0;1.0;ES;7.0;2.0;4.0;5.0;1;1.0;3.0;36.0;6.0;2.0;4.0;5.0;5.0;1;1
54803;2.0;1.0;ES;3.0;9.0;3.0;5.0;0;4.0;3.0;50.0;5.0;6.0;7.0;3.0;2.0;1;1
54807;1.0;1.0;ES;4.0;7.0;6.0;5.0;1;6.0;1.0;23.0;8.0;8.0;9.0;4.0;3.0;1;1
54814;1.0;1.0;ES;4.0;3.0;3.0;5.0;0;6.0;4.0;26.0;6.0;6.0;8.0;3.0;3.0;1;1
54838;1.0;1.0;ES;3.0;3.0;2.0;5.0;0;1.0;4.0;29.0;5.0;8.0;8.0;5.0;5.0;1;1
54862;3.0;1.0;ES;2.0;3.0;2.0;5.0;0;1.0;3.0;67.0;0.0;0.0;10.0;0.0;0.0;1;0
54908;1.0;1.0;ES;1.0;1.0;2.0;1.0;1;1.0;4.0;77.0;5.0;5.0;6.0;5.0;5.0;1;1
54941;3.0;1.0;ES;3.0;8.0;2.0;5.0;0;1.0;4.0;53.0;5.0;8.0;8.0;3.0;2.0;1;0
54961;1.0;1.0;ES;5.0;10.0;3.0;5.0;1;1.0;4.0;44.0;5.0;6.0;6.0;5.0;5.0;1;1
54969;3.0;2.0;ES;1.0;2.0;2.0;1.0;0;1.0;4.0;69.0;0.0;5.0;10.0;0.0;0.0;0;0
54985;1.0;1.0;ES;2.0;6.0;2.0;1.0;0;1.0;1.0;80.0;0.0;9.0;10.0;2.0;4.0;1;1
54987;1.0;1.0;ES;5.0;7.0;5.0;5.0;1;1.0;1.0;62.0;3.0;5.0;7.0;3.0;3.0;1;1
54999;2.0;1.0;ES;6.0;8.0;4.0;5.0;0;1.0;3.0;50.0;4.0;3.0;5.0;3.0;3.0;1;1
55027;3.0;1.0;ES;1.0;3.0;1.0;5.0;0;5.0;4.0;74.0;4.0;3.0;5.0;2.0;2.0;1;0
55043;1.0;1.0;ES;3.0;2.0;4.0;5.0;1;6.0;4.0;29.0;6.0;7.0;6.0;6.0;6.0;1;1
55049;3.0;1.0;ES;2.0;5.0;3.0;5.0;1;6.0;3.0;22.0;0.0;0.0;5.0;0.0;0.0;1;0
55061;1.0;1.0;ES;4.0;6.0;2.0;5.0;0;1.0;3.0;66.0;4.0;6.0;8.0;4.0;4.0;1;1
55091;1.0;1.0;ES;2.0;4.0;2.0;4.0;0;6.0;4.0;40.0;8.0;2.0;8.0;5.0;8.0;1;1
55104;1.0;1.0;ES;2.0;2.0;2.0;3.0;1;1.0;4.0;69.0;4.0;7.0;2.0;2.0;2.0;1;1
55108;1.0;1.0;ES;7.0;9.0;3.0;5.0;1;1.0;4.0;53.0;7.0;5.0;5.0;1.0;1.0;1;1
55112;1.0;2.0;ES;5.0;9.0;3.0;5.0;0;1.0;4.0;48.0;0.0;0.0;5.0;0.0;0.0;0;1
55143;1.0;1.0;ES;2.0;7.0;2.0;5.0;0;6.0;4.0;60.0;4.0;5.0;6.0;2.0;2.0;1;1
55154;1.0;1.0;ES;2.0;2.0;2.0;5.0;0;1.0;4.0;60.0;6.0;10.0;10.0;0.0;5.0;1;1
55160;3.0;1.0;ES;1.0;2.0;1.0;1.0;0;6.0;4.0;76.0;6.0;7.0;9.0;2.0;2.0;1;0
55165;1.0;1.0;ES;6.0;5.0;3.0;5.0;1;1.0;4.0;48.0;4.0;6.0;6.0;1.0;1.0;1;1
55172;3.0;1.0;ES;2.0;4.0;3.0;2.0;1;1.0;1.0;72.0;7.0;0.0;2.0;5.0;5.0;1;0
55189;3.0;1.0;ES;3.0;1.0;4.0;5.0;1;6.0;3.0;32.0;8.0;10.0;10.0;5.0;5.0;1;0
55305;3.0;1.0;ES;7.0;9.0;3.0;5.0;1;1.0;4.0;46.0;4.0;5.0;7.0;6.0;3.0;1;0
55338;3.0;1.0;ES;3.0;10.0;2.0;5.0;1;1.0;4.0;75.0;5.0;3.0;7.0;0.0;0.0;1;0
55388;1.0;1.0;ES;2.0;9.0;4.0;5.0;0;1.0;1.0;42.0;6.0;6.0;9.0;3.0;3.0;1;1
55413;2.0;1.0;ES;7.0;8.0;4.0;5.0;0;1.0;2.0;53.0;6.0;8.0;8.0;5.0;3.0;1;1
55452;3.0;1.0;ES;2.0;5.0;2.0;4.0;0;1.0;1.0;73.0;0.0;0.0;5.0;0.0;0.0;1;0
55454;1.0;1.0;ES;5.0;10.0;2.0;5.0;1;6.0;1.0;34.0;4.0;4.0;8.0;0.0;0.0;1;1
55460;1.0;1.0;ES;2.0;7.0;2.0;5.0;1;5.0;1.0;67.0;4.0;5.0;9.0;2.0;2.0;1;1
55466;1.0;1.0;ES;5.0;8.0;4.0;5.0;1;1.0;4.0;50.0;0.0;2.0;9.0;0.0;0.0;1;1
55481;1.0;1.0;ES;4.0;8.0;2.0;4.0;1;1.0;1.0;66.0;4.0;4.0;5.0;1.0;1.0;1;1
55514;3.0;1.0;ES;3.0;5.0;7.0;5.0;0;6.0;3.0;21.0;5.0;9.0;10.0;6.0;6.0;1;0
55532;1.0;1.0;ES;3.0;5.0;2.0;3.0;1;1.0;3.0;71.0;4.0;5.0;6.0;4.0;4.0;1;1
55561;1.0;1.0;ES;6.0;5.0;2.0;5.0;1;6.0;4.0;27.0;5.0;6.0;6.0;3.0;3.0;1;1
55572;1.0;1.0;ES;6.0;7.0;3.0;5.0;1;1.0;3.0;61.0;9.0;10.0;10.0;7.0;7.0;1;1
55574;1.0;1.0;ES;1.0;4.0;2.0;5.0;0;4.0;4.0;67.0;5.0;5.0;5.0;0.0;0.0;1;1
55583;3.0;1.0;ES;5.0;2.0;3.0;2.0;1;5.0;4.0;56.0;0.0;6.0;9.0;0.0;0.0;1;0
55588;3.0;2.0;ES;2.0;3.0;5.0;5.0;0;6.0;3.0;42.0;6.0;3.0;3.0;5.0;5.0;0;0
55591;1.0;1.0;ES;2.0;5.0;1.0;2.0;1;1.0;4.0;78.0;0.0;0.0;3.0;0.0;0.0;1;1
55612;3.0;1.0;ES;1.0;3.0;6.0;5.0;1;6.0;3.0;41.0;1.0;5.0;3.0;2.0;1.0;1;0
55621;1.0;1.0;ES;2.0;5.0;1.0;1.0;1;5.0;1.0;90.0;0.0;4.0;5.0;0.0;0.0;1;1
55651;3.0;1.0;ES;1.0;4.0;2.0;5.0;1;5.0;4.0;82.0;8.0;9.0;10.0;8.0;4.0;1;0
55661;1.0;1.0;ES;6.0;3.0;3.0;5.0;1;1.0;1.0;47.0;0.0;0.0;8.0;0.0;0.0;1;1
55700;1.0;2.0;ES;1.0;5.0;3.0;5.0;1;6.0;4.0;29.0;0.0;5.0;0.0;0.0;0.0;0;1
55702;1.0;1.0;ES;7.0;9.0;3.0;4.0;1;6.0;1.0;35.0;3.0;4.0;9.0;3.0;3.0;1;1
55724;3.0;1.0;ES;6.0;5.0;4.0;5.0;1;1.0;4.0;51.0;6.0;5.0;5.0;5.0;5.0;1;0
55746;2.0;1.0;ES;6.0;5.0;2.0;3.0;0;6.0;4.0;72.0;5.0;5.0;7.0;5.0;5.0;1;1
55753;1.0;1.0;ES;3.0;6.0;4.0;5.0;0;1.0;4.0;56.0;5.0;3.0;7.0;5.0;6.0;1;1
55757;3.0;1.0;ES;7.0;6.0;2.0;5.0;1;4.0;3.0;64.0;8.0;8.0;8.0;4.0;4.0;1;0
55781;1.0;1.0;ES;2.0;5.0;3.0;5.0;1;6.0;3.0;18.0;6.0;8.0;8.0;6.0;6.0;1;1
55785;1.0;2.0;ES;2.0;3.0;2.0;5.0;0;6.0;3.0;29.0;6.0;7.0;7.0;3.0;4.0;0;1
55807;1.0;1.0;ES;3.0;6.0;4.0;5.0;1;1.0;4.0;45.0;3.0;4.0;7.0;1.0;1.0;1;1
55878;3.0;1.0;ES;2.0;5.0;4.0;5.0;0;1.0;4.0;57.0;0.0;2.0;8.0;0.0;0.0;1;0
55927;1.0;1.0;ES;7.0;7.0;3.0;5.0;0;6.0;3.0;33.0;3.0;7.0;9.0;3.0;3.0;1;1
55959;1.0;1.0;ES;2.0;6.0;4.0;4.0;1;1.0;3.0;60.0;2.0;2.0;2.0;1.0;2.0;1;1
55966;1.0;1.0;ES;7.0;10.0;3.0;4.0;0;1.0;1.0;55.0;3.0;3.0;4.0;2.0;3.0;1;1
55968;3.0;1.0;ES;7.0;9.0;4.0;5.0;1;4.0;3.0;48.0;6.0;7.0;7.0;5.0;5.0;1;0
55970;1.0;2.0;ES;1.0;2.0;2.0;1.0;1;1.0;4.0;77.0;5.0;4.0;9.0;1.0;0.0;0;1
56005;3.0;1.0;ES;4.0;5.0;2.0;3.0;1;1.0;1.0;69.0;5.0;5.0;8.0;1.0;1.0;1;0
56010;3.0;1.0;ES;2.0;5.0;4.0;5.0;0;6.0;1.0;20.0;0.0;0.0;0.0;0.0;0.0;1;0
56016;1.0;1.0;ES;7.0;3.0;1.0;5.0;0;6.0;3.0;25.0;6.0;5.0;6.0;4.0;2.0;1;1
56033;3.0;1.0;ES;1.0;2.0;2.0;1.0;0;1.0;4.0;82.0;7.0;8.0;8.0;2.0;2.0;1;0
56035;1.0;1.0;ES;2.0;3.0;2.0;5.0;1;6.0;2.0;29.0;1.0;2.0;2.0;1.0;1.0;1;1
56041;2.0;1.0;ES;5.0;5.0;6.0;5.0;0;6.0;3.0;29.0;5.0;6.0;3.0;4.0;3.0;1;1
56052;1.0;1.0;ES;3.0;6.0;2.0;5.0;1;1.0;5.0;43.0;0.0;0.0;1.0;0.0;0.0;1;1
56078;3.0;1.0;ES;7.0;9.0;4.0;5.0;0;1.0;3.0;51.0;2.0;6.0;7.0;1.0;1.0;1;0
56091;1.0;1.0;ES;6.0;9.0;2.0;5.0;1;1.0;4.0;68.0;2.0;3.0;3.0;5.0;5.0;1;1
56108;2.0;1.0;ES;4.0;8.0;4.0;5.0;1;4.0;4.0;37.0;5.0;10.0;8.0;1.0;1.0;1;1
56137;1.0;1.0;ES;1.0;2.0;4.0;5.0;1;4.0;4.0;36.0;3.0;5.0;3.0;4.0;3.0;1;1
56140;1.0;1.0;ES;3.0;5.0;4.0;5.0;0;6.0;4.0;19.0;7.0;6.0;8.0;6.0;6.0;1;1
56153;2.0;1.0;ES;2.0;5.0;2.0;5.0;0;6.0;2.0;38.0;3.0;3.0;8.0;1.0;1.0;1;1
56161;3.0;1.0;ES;1.0;9.0;2.0;5.0;1;1.0;4.0;72.0;8.0;7.0;10.0;5.0;5.0;1;0
56180;1.0;1.0;ES;7.0;7.0;3.0;4.0;1;1.0;4.0;47.0;5.0;5.0;6.0;5.0;5.0;1;1
56187;1.0;1.0;ES;7.0;8.0;2.0;5.0;1;6.0;1.0;32.0;5.0;3.0;7.0;1.0;0.0;1;1
56230;2.0;1.0;ES;4.0;3.0;3.0;5.0;0;6.0;4.0;24.0;2.0;7.0;8.0;0.0;0.0;1;1
56253;1.0;1.0;ES;7.0;5.0;2.0;5.0;1;1.0;2.0;74.0;3.0;7.0;8.0;3.0;2.0;1;1
56267;1.0;1.0;ES;3.0;8.0;2.0;5.0;1;1.0;2.0;63.0;0.0;7.0;8.0;0.0;0.0;1;1
56295;1.0;1.0;ES;7.0;5.0;1.0;5.0;0;6.0;1.0;42.0;3.0;3.0;2.0;3.0;3.0;1;1
56311;1.0;1.0;ES;7.0;5.0;2.0;5.0;0;1.0;3.0;52.0;0.0;0.0;5.0;0.0;0.0;1;1
56336;3.0;1.0;ES;2.0;3.0;3.0;1.0;0;1.0;3.0;65.0;6.0;3.0;10.0;5.0;5.0;1;0
56355;3.0;1.0;ES;1.0;1.0;5.0;5.0;1;1.0;5.0;34.0;7.0;7.0;8.0;8.0;5.0;1;0
56365;3.0;1.0;ES;7.0;5.0;2.0;5.0;1;1.0;4.0;59.0;0.0;8.0;8.0;0.0;0.0;1;0
56403;1.0;1.0;ES;5.0;2.0;2.0;4.0;1;1.0;2.0;57.0;2.0;7.0;10.0;0.0;0.0;1;1
56416;1.0;1.0;ES;7.0;10.0;2.0;5.0;1;6.0;1.0;38.0;7.0;6.0;8.0;3.0;3.0;1;1
56456;1.0;1.0;ES;2.0;5.0;2.0;5.0;1;1.0;4.0;60.0;5.0;8.0;9.0;1.0;0.0;1;1
56476;1.0;1.0;ES;6.0;8.0;4.0;5.0;0;6.0;4.0;44.0;0.0;3.0;6.0;0.0;0.0;1;1
56479;1.0;1.0;ES;6.0;9.0;4.0;5.0;1;1.0;4.0;58.0;0.0;0.0;2.0;0.0;0.0;1;1
56522;2.0;1.0;ES;1.0;8.0;6.0;5.0;1;1.0;3.0;44.0;7.0;9.0;9.0;6.0;6.0;1;1
56557;3.0;1.0;ES;1.0;5.0;4.0;5.0;1;1.0;4.0;56.0;5.0;6.0;9.0;2.0;2.0;1;0
56560;3.0;1.0;ES;1.0;5.0;3.0;5.0;1;6.0;3.0;18.0;5.0;10.0;10.0;5.0;5.0;1;0
56644;1.0;1.0;ES;1.0;4.0;2.0;4.0;1;1.0;3.0;74.0;4.0;6.0;2.0;2.0;2.0;1;1
56682;1.0;1.0;ES;4.0;8.0;3.0;5.0;0;1.0;3.0;45.0;4.0;5.0;7.0;3.0;3.0;1;1
56690;3.0;1.0;ES;7.0;3.0;5.0;5.0;1;1.0;3.0;47.0;5.0;0.0;5.0;3.0;3.0;1;0
56692;3.0;1.0;ES;4.0;7.0;3.0;5.0;1;1.0;1.0;30.0;5.0;9.0;10.0;7.0;5.0;1;0
56724;1.0;1.0;ES;1.0;4.0;4.0;2.0;1;3.0;3.0;71.0;5.0;8.0;9.0;6.0;7.0;1;1
56726;3.0;2.0;ES;5.0;1.0;1.0;1.0;0;6.0;4.0;68.0;5.0;7.0;8.0;2.0;2.0;0;0
56768;3.0;1.0;ES;1.0;4.0;2.0;5.0;1;1.0;3.0;84.0;3.0;5.0;6.0;8.0;4.0;1;0
56770;3.0;2.0;ES;1.0;3.0;2.0;5.0;1;1.0;4.0;74.0;5.0;6.0;9.0;0.0;0.0;0;0
56829;1.0;1.0;ES;2.0;4.0;4.0;5.0;1;1.0;1.0;35.0;5.0;0.0;5.0;0.0;0.0;1;1
56831;3.0;1.0;ES;6.0;3.0;3.0;5.0;0;6.0;4.0;48.0;8.0;6.0;7.0;6.0;6.0;1;0
56837;2.0;1.0;ES;2.0;4.0;4.0;5.0;1;1.0;4.0;53.0;0.0;5.0;4.0;0.0;0.0;1;1
56851;1.0;1.0;ES;2.0;1.0;1.0;5.0;0;4.0;3.0;59.0;5.0;0.0;0.0;3.0;3.0;1;1
56915;3.0;1.0;ES;2.0;6.0;3.0;4.0;1;1.0;3.0;54.0;4.0;6.0;9.0;0.0;0.0;1;0
56925;1.0;1.0;ES;1.0;2.0;3.0;1.0;0;1.0;4.0;69.0;3.0;3.0;4.0;1.0;1.0;1;1
56963;1.0;1.0;ES;2.0;3.0;1.0;5.0;0;6.0;4.0;46.0;0.0;1.0;5.0;0.0;0.0;1;1
56966;3.0;1.0;ES;2.0;4.0;4.0;5.0;0;6.0;3.0;48.0;4.0;5.0;8.0;3.0;0.0;1;0
56967;3.0;1.0;ES;1.0;4.0;2.0;5.0;0;1.0;4.0;83.0;0.0;6.0;7.0;0.0;0.0;1;0
57003;2.0;1.0;ES;7.0;2.0;4.0;5.0;1;6.0;3.0;37.0;3.0;3.0;8.0;3.0;3.0;1;1
57076;3.0;1.0;ES;2.0;4.0;1.0;2.0;0;3.0;2.0;62.0;1.0;4.0;7.0;0.0;0.0;1;0
57080;1.0;1.0;ES;2.0;2.0;3.0;5.0;1;1.0;3.0;45.0;4.0;3.0;6.0;2.0;1.0;1;1
57089;3.0;1.0;ES;7.0;7.0;2.0;5.0;0;1.0;2.0;30.0;4.0;6.0;8.0;2.0;2.0;1;0
57105;1.0;1.0;ES;7.0;5.0;2.0;5.0;0;1.0;4.0;76.0;7.0;5.0;7.0;0.0;0.0;1;1
57107;1.0;1.0;ES;6.0;8.0;4.0;5.0;1;1.0;4.0;63.0;7.0;4.0;9.0;6.0;6.0;1;1
57109;3.0;1.0;ES;4.0;5.0;2.0;5.0;0;1.0;4.0;68.0;4.0;9.0;6.0;3.0;3.0;1;0
57119;1.0;1.0;ES;7.0;5.0;4.0;4.0;1;1.0;1.0;65.0;1.0;8.0;5.0;5.0;5.0;1;1
57124;3.0;1.0;ES;1.0;2.0;2.0;1.0;1;5.0;4.0;70.0;8.0;6.0;10.0;6.0;10.0;1;0
57139;1.0;1.0;ES;6.0;8.0;5.0;5.0;1;1.0;5.0;65.0;8.0;7.0;8.0;6.0;5.0;1;1
57145;1.0;1.0;ES;6.0;5.0;1.0;5.0;1;4.0;3.0;67.0;6.0;5.0;7.0;4.0;4.0;1;1
57151;3.0;1.0;ES;2.0;3.0;2.0;5.0;0;6.0;3.0;39.0;10.0;8.0;8.0;5.0;5.0;1;0
57194;1.0;1.0;ES;7.0;6.0;3.0;5.0;1;1.0;1.0;31.0;4.0;4.0;2.0;1.0;1.0;1;1
57206;1.0;1.0;ES;6.0;7.0;3.0;5.0;1;6.0;1.0;34.0;5.0;5.0;7.0;1.0;2.0;1;1
57229;1.0;1.0;ES;7.0;3.0;1.0;5.0;1;4.0;4.0;37.0;8.0;8.0;7.0;3.0;3.0;1;1
57255;3.0;1.0;ES;1.0;1.0;1.0;5.0;0;5.0;4.0;60.0;2.0;6.0;7.0;2.0;0.0;1;0
57267;1.0;1.0;ES;2.0;5.0;4.0;5.0;0;3.0;1.0;33.0;5.0;6.0;10.0;1.0;1.0;1;1
57292;1.0;1.0;ES;1.0;5.0;1.0;1.0;0;1.0;4.0;65.0;3.0;0.0;8.0;0.0;0.0;1;1
57326;3.0;1.0;ES;1.0;7.0;4.0;5.0;0;1.0;4.0;40.0;0.0;0.0;0.0;0.0;0.0;1;0
57340;1.0;1.0;ES;5.0;5.0;3.0;5.0;1;1.0;3.0;47.0;4.0;7.0;8.0;0.0;0.0;1;1
57343;3.0;1.0;ES;3.0;4.0;2.0;5.0;1;1.0;4.0;37.0;7.0;4.0;4.0;1.0;1.0;1;0
57392;1.0;1.0;ES;6.0;6.0;2.0;5.0;1;6.0;3.0;25.0;4.0;1.0;0.0;0.0;0.0;1;1
57399;1.0;1.0;ES;1.0;2.0;1.0;1.0;1;5.0;3.0;83.0;1.0;2.0;5.0;0.0;0.0;1;1
57410;1.0;1.0;ES;7.0;10.0;4.0;5.0;0;1.0;3.0;51.0;8.0;7.0;9.0;3.0;6.0;1;1
57415;3.0;1.0;ES;7.0;9.0;2.0;3.0;0;1.0;3.0;59.0;5.0;6.0;8.0;5.0;5.0;1;0
57441;1.0;1.0;ES;2.0;5.0;2.0;4.0;1;1.0;3.0;67.0;5.0;4.0;10.0;2.0;3.0;1;1
57514;3.0;1.0;ES;6.0;9.0;2.0;5.0;0;1.0;3.0;81.0;5.0;2.0;2.0;4.0;4.0;1;0
57517;3.0;1.0;ES;6.0;10.0;2.0;5.0;1;1.0;4.0;61.0;5.0;2.0;8.0;1.0;0.0;1;0
57520;1.0;1.0;ES;7.0;9.0;2.0;5.0;1;1.0;4.0;76.0;6.0;2.0;5.0;6.0;6.0;1;1
57528;1.0;1.0;ES;3.0;3.0;2.0;5.0;1;4.0;4.0;57.0;5.0;5.0;7.0;3.0;5.0;1;1
57550;1.0;1.0;ES;1.0;6.0;4.0;5.0;0;6.0;4.0;18.0;5.0;6.0;7.0;4.0;4.0;1;1
57569;3.0;1.0;ES;3.0;9.0;4.0;5.0;0;1.0;4.0;52.0;7.0;8.0;8.0;3.0;4.0;1;0
57570;3.0;1.0;ES;3.0;5.0;2.0;5.0;0;5.0;1.0;65.0;5.0;10.0;7.0;5.0;5.0;1;0
57578;1.0;1.0;ES;7.0;7.0;3.0;2.0;1;1.0;3.0;61.0;5.0;7.0;8.0;2.0;1.0;1;1
57618;1.0;1.0;ES;2.0;5.0;3.0;5.0;0;6.0;4.0;55.0;3.0;4.0;6.0;0.0;0.0;1;1
57629;1.0;1.0;ES;6.0;5.0;2.0;5.0;1;6.0;1.0;34.0;5.0;7.0;7.0;5.0;5.0;1;1
57632;2.0;1.0;ES;2.0;7.0;3.0;5.0;1;6.0;4.0;54.0;0.0;5.0;5.0;2.0;0.0;1;1
57644;3.0;1.0;ES;5.0;6.0;3.0;5.0;0;6.0;2.0;26.0;5.0;0.0;5.0;0.0;0.0;1;0
